PeriodEnd,PeriodStart,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2022-01-01T10:00:00Z,2022-01-01T09:00:00Z,29.4,-138,0.0,10.0,299,463,337,637,676,717,26.5,30.1,0.0,1015.4,180,1.8,43,0.15
2022-01-01T11:00:00Z,2022-01-01T10:00:00Z,32.6,-156,0.0,11.3,325,513,420,745,789,768,27.2,27.1,0.0,1014.5,174,1.5,35,0.15
2022-01-01T12:00:00Z,2022-01-01T11:00:00Z,33.6,-180,0.0,10.6,329,537,456,785,832,787,27.3,24.4,0.0,1013.4,165,1.3,32,0.15
2022-01-01T13:00:00Z,2022-01-01T12:00:00Z,34.4,156,0.0,10.0,319,525,430,750,795,774,27.3,22.4,0.0,1012.0,154,1.3,35,0.15
2022-01-01T14:00:00Z,2022-01-01T13:00:00Z,34.6,138,0.0,9.6,291,485,353,644,686,728,27.4,21.8,0.0,1011.0,152,1.1,43,0.15
2022-01-01T15:00:00Z,2022-01-01T14:00:00Z,34.4,127,0.0,9.4,244,397,233,478,511,625,27.4,21.6,0.0,1010.4,157,0.8,54,0.15
2022-01-01T16:00:00Z,2022-01-01T15:00:00Z,34.1,120,0.0,9.3,172,249,102,273,294,427,27.4,21.9,0.0,1010.3,166,0.6,67,0.15
2022-01-01T17:00:00Z,2022-01-01T16:00:00Z,33.3,116,3.3,11.2,72,60,14,86,91,110,27.3,26.2,0.0,1010.6,182,0.9,80,0.15
2022-01-01T18:00:00Z,2022-01-01T17:00:00Z,31.0,113,47.4,12.6,1,0,0,1,1,1,27.2,32.4,0.0,1011.0,192,1.4,93,0.15
2022-01-01T19:00:00Z,2022-01-01T18:00:00Z,28.9,112,33.6,12.6,0,0,0,0,0,0,26.9,36.8,0.0,1011.6,197,1.5,107,0.15
2022-01-01T20:00:00Z,2022-01-01T19:00:00Z,27.6,112,35.1,13.1,0,0,0,0,0,0,26.5,40.7,0.0,1012.2,194,1.4,121,0.15
2022-01-01T21:00:00Z,2022-01-01T20:00:00Z,27.1,114,40.5,12.6,0,0,0,0,0,0,26.0,40.7,0.0,1012.5,182,1.2,134,0.15
2022-01-01T22:00:00Z,2022-01-01T21:00:00Z,26.1,121,38.0,11.7,0,0,0,0,0,0,25.0,40.5,0.0,1012.4,119,0.8,148,0.15
2022-01-01T23:00:00Z,2022-01-01T22:00:00Z,24.3,138,35.9,11.7,0,0,0,0,0,0,24.1,45.3,0.0,1012.3,71,1.4,159,0.15
2022-01-02T00:00:00Z,2022-01-01T23:00:00Z,22.8,180,38.9,11.9,0,0,0,0,0,0,23.7,50.0,0.0,1012.3,60,1.4,165,0.15
2022-01-02T01:00:00Z,2022-01-02T00:00:00Z,21.4,-139,34.0,11.5,0,0,0,0,0,0,23.6,53.1,0.0,1012.1,40,1.3,159,0.15
2022-01-02T02:00:00Z,2022-01-02T01:00:00Z,20.0,-121,34.5,11.5,0,0,0,0,0,0,23.8,58.1,0.0,1011.8,20,1.3,148,0.15
2022-01-02T03:00:00Z,2022-01-02T02:00:00Z,19.2,-114,35.1,11.4,0,0,0,0,0,0,23.9,61.0,0.0,1011.7,11,1.5,135,0.15
2022-01-02T04:00:00Z,2022-01-02T03:00:00Z,18.8,-112,34.6,11.4,0,0,0,0,0,0,23.9,61.7,0.0,1011.6,11,1.6,121,0.15
2022-01-02T05:00:00Z,2022-01-02T04:00:00Z,18.6,-112,29.7,11.3,0,0,0,0,0,0,24.0,62.1,0.0,1012.1,11,1.6,107,0.15
2022-01-02T06:00:00Z,2022-01-02T05:00:00Z,19.0,-113,34.1,11.1,2,0,0,2,2,2,24.1,60.2,0.0,1012.6,12,1.6,93,0.15
2022-01-02T07:00:00Z,2022-01-02T06:00:00Z,20.2,-115,6.7,10.0,70,93,21,92,99,128,24.1,52.3,0.0,1013.3,22,1.6,80,0.15
2022-01-02T08:00:00Z,2022-01-02T07:00:00Z,22.9,-120,0.0,8.8,158,345,140,298,325,507,24.1,40.8,0.0,1014.0,43,1.4,67,0.15
2022-01-02T09:00:00Z,2022-01-02T08:00:00Z,26.1,-127,0.0,8.6,210,521,305,515,557,704,24.1,33.3,0.0,1014.2,67,1.5,54,0.15
2022-01-02T10:00:00Z,2022-01-02T09:00:00Z,28.6,-138,0.0,8.8,233,632,460,693,745,798,23.9,28.9,0.0,1013.8,81,1.6,43,0.15
2022-01-02T11:00:00Z,2022-01-02T10:00:00Z,31.3,-155,0.0,8.4,248,680,557,805,861,836,23.6,24.2,0.0,1013.3,93,1.7,35,0.15
2022-01-02T12:00:00Z,2022-01-02T11:00:00Z,33.2,-180,0.0,8.3,256,690,586,842,899,845,23.8,21.4,0.0,1012.2,103,1.8,32,0.15
2022-01-02T13:00:00Z,2022-01-02T12:00:00Z,34.6,156,0.0,8.4,248,682,559,807,863,837,23.9,20.0,0.0,1011.1,105,1.8,35,0.15
2022-01-02T14:00:00Z,2022-01-02T13:00:00Z,35.4,138,0.0,8.2,229,645,471,700,752,804,23.9,19.0,0.0,1010.1,103,1.6,43,0.15
2022-01-02T15:00:00Z,2022-01-02T14:00:00Z,35.2,127,0.0,8.1,200,558,328,528,573,727,24.0,19.0,0.0,1009.4,99,1.5,54,0.15
2022-01-02T16:00:00Z,2022-01-02T15:00:00Z,34.7,120,0.0,8.2,151,397,162,313,344,551,24.1,19.6,0.0,1009.1,100,1.7,66,0.15
2022-01-02T17:00:00Z,2022-01-02T16:00:00Z,32.6,115,3.0,9.0,73,121,27,100,109,145,24.1,23.3,0.0,1009.4,107,1.9,80,0.15
2022-01-02T18:00:00Z,2022-01-02T17:00:00Z,30.0,113,49.6,9.2,2,0,0,2,2,2,24.1,27.4,0.0,1009.8,108,2.3,93,0.15
2022-01-02T19:00:00Z,2022-01-02T18:00:00Z,28.3,112,31.3,8.4,0,0,0,0,0,0,24.1,28.7,0.0,1010.4,102,2.8,107,0.15
2022-01-02T20:00:00Z,2022-01-02T19:00:00Z,27.0,112,33.1,7.3,0,0,0,0,0,0,24.2,28.7,0.0,1011.2,96,3.1,121,0.15
2022-01-02T21:00:00Z,2022-01-02T20:00:00Z,26.4,114,34.6,6.9,0,0,0,0,0,0,24.6,28.8,0.0,1011.7,89,2.9,134,0.15
2022-01-02T22:00:00Z,2022-01-02T21:00:00Z,24.9,121,30.8,8.0,0,0,0,0,0,0,24.4,34.1,0.0,1012.1,76,2.5,148,0.15
2022-01-02T23:00:00Z,2022-01-02T22:00:00Z,23.2,138,32.0,9.5,0,0,0,0,0,0,24.1,41.9,0.0,1012.2,56,2.0,159,0.15
2022-01-03T00:00:00Z,2022-01-02T23:00:00Z,22.7,179,31.4,10.6,0,0,0,0,0,0,24.3,46.5,0.0,1012.0,34,1.7,165,0.15
2022-01-03T01:00:00Z,2022-01-03T00:00:00Z,22.0,-139,22.5,11.2,0,0,0,0,0,0,24.4,50.0,0.0,1011.7,22,1.6,160,0.15
2022-01-03T02:00:00Z,2022-01-03T01:00:00Z,20.5,-121,34.6,10.9,0,0,0,0,0,0,24.2,54.1,0.0,1011.2,23,1.4,148,0.15
2022-01-03T03:00:00Z,2022-01-03T02:00:00Z,19.3,-114,39.1,10.6,0,0,0,0,0,0,24.0,57.3,0.0,1011.1,28,1.4,135,0.15
2022-01-03T04:00:00Z,2022-01-03T03:00:00Z,18.9,-112,26.4,10.9,0,0,0,0,0,0,23.8,59.7,0.0,1011.4,28,1.5,121,0.15
2022-01-03T05:00:00Z,2022-01-03T04:00:00Z,18.4,-112,28.3,10.8,0,0,0,0,0,0,23.5,61.0,0.0,1011.7,28,1.6,107,0.15
2022-01-03T06:00:00Z,2022-01-03T05:00:00Z,18.3,-113,8.1,10.2,2,0,0,2,2,2,23.3,59.2,0.0,1012.0,27,1.6,94,0.15
2022-01-03T07:00:00Z,2022-01-03T06:00:00Z,19.3,-115,0.0,8.9,68,16,4,72,73,79,23.1,51.1,0.0,1012.6,24,1.6,80,0.15
2022-01-03T08:00:00Z,2022-01-03T07:00:00Z,21.3,-120,0.0,6.8,181,108,44,226,234,293,23.0,39.3,0.0,1013.3,37,1.4,67,0.15
2022-01-03T09:00:00Z,2022-01-03T08:00:00Z,24.5,-127,0.0,5.0,281,227,134,414,433,501,23.1,28.7,0.0,1013.7,64,1.6,54,0.15
2022-01-03T10:00:00Z,2022-01-03T09:00:00Z,28.8,-138,0.0,5.1,329,383,279,608,641,676,23.8,22.3,0.0,1013.4,76,2.0,43,0.15
2022-01-03T11:00:00Z,2022-01-03T10:00:00Z,31.6,-155,0.0,5.7,371,407,333,704,740,724,24.5,19.8,0.0,1012.8,81,2.5,35,0.15
2022-01-03T12:00:00Z,2022-01-03T11:00:00Z,32.6,-180,0.0,5.3,398,380,323,721,754,722,24.9,18.2,0.0,1012.1,87,2.9,32,0.15
2022-01-03T13:00:00Z,2022-01-03T12:00:00Z,33.0,156,0.0,5.2,402,312,257,658,686,673,25.3,17.6,0.0,1011.5,90,2.8,35,0.15
2022-01-03T14:00:00Z,2022-01-03T13:00:00Z,32.9,138,0.0,5.5,365,240,177,541,562,583,25.8,18.1,0.0,1010.9,90,2.7,43,0.15
2022-01-03T15:00:00Z,2022-01-03T14:00:00Z,32.8,127,0.0,5.7,288,152,91,378,391,435,26.1,18.3,0.0,1010.5,90,2.6,54,0.15
2022-01-03T16:00:00Z,2022-01-03T15:00:00Z,32.8,120,4.4,5.9,173,42,19,192,195,217,26.3,18.7,0.0,1010.4,91,2.4,66,0.15
2022-01-03T17:00:00Z,2022-01-03T16:00:00Z,31.7,115,10.0,9.0,55,0,0,55,55,55,26.5,24.8,0.0,1010.8,99,2.1,80,0.15
2022-01-03T18:00:00Z,2022-01-03T17:00:00Z,30.0,113,55.6,12.1,1,0,0,1,1,1,26.7,33.4,0.0,1011.5,108,1.9,93,0.15
2022-01-03T19:00:00Z,2022-01-03T18:00:00Z,28.2,112,37.0,11.5,0,0,0,0,0,0,26.8,35.5,0.0,1012.2,108,2.2,107,0.15
2022-01-03T20:00:00Z,2022-01-03T19:00:00Z,26.5,112,31.0,10.1,0,0,0,0,0,0,27.0,35.7,0.0,1013.0,104,2.5,121,0.15
2022-01-03T21:00:00Z,2022-01-03T20:00:00Z,25.6,114,67.6,9.4,0,0,0,0,0,0,27.3,35.7,0.0,1013.3,102,2.7,134,0.15
2022-01-03T22:00:00Z,2022-01-03T21:00:00Z,24.9,120,64.0,9.0,0,0,0,0,0,0,27.3,36.6,0.0,1013.5,101,2.7,148,0.15
2022-01-03T23:00:00Z,2022-01-03T22:00:00Z,24.0,137,70.0,9.7,0,0,0,0,0,0,27.2,40.4,0.0,1013.8,97,2.4,159,0.15
2022-01-04T00:00:00Z,2022-01-03T23:00:00Z,23.0,179,67.8,11.2,0,0,0,0,0,0,27.1,47.6,0.0,1013.7,87,1.9,165,0.15
2022-01-04T01:00:00Z,2022-01-04T00:00:00Z,21.9,-139,72.2,12.0,0,0,0,0,0,0,27.0,53.2,0.0,1013.4,69,1.6,160,0.15
2022-01-04T02:00:00Z,2022-01-04T01:00:00Z,21.5,-121,82.3,11.9,0,0,0,0,0,0,27.0,54.3,0.0,1013.1,42,1.4,148,0.15
2022-01-04T03:00:00Z,2022-01-04T02:00:00Z,20.8,-114,85.1,11.7,0,0,0,0,0,0,27.1,56.2,0.0,1013.0,23,1.5,135,0.15
2022-01-04T04:00:00Z,2022-01-04T03:00:00Z,20.2,-112,63.3,11.8,0,0,0,0,0,0,27.1,58.3,0.0,1013.1,18,1.6,121,0.15
2022-01-04T05:00:00Z,2022-01-04T04:00:00Z,20.6,-111,55.9,12.1,0,0,0,0,0,0,27.0,58.4,0.0,1013.1,23,1.5,107,0.15
2022-01-04T06:00:00Z,2022-01-04T05:00:00Z,21.3,-113,53.3,12.5,1,0,0,1,1,1,27.0,57.1,0.0,1013.4,34,1.5,94,0.15
2022-01-04T07:00:00Z,2022-01-04T06:00:00Z,22.0,-115,28.6,11.6,43,0,0,43,43,43,26.9,51.6,0.0,1013.8,49,1.5,80,0.15
2022-01-04T08:00:00Z,2022-01-04T07:00:00Z,23.2,-120,27.8,9.5,138,0,0,138,137,138,26.8,41.6,0.0,1014.3,71,1.5,67,0.15
2022-01-04T09:00:00Z,2022-01-04T08:00:00Z,24.8,-126,23.5,7.5,280,0,0,280,278,280,26.7,33.1,0.0,1014.6,85,1.9,54,0.15
2022-01-04T10:00:00Z,2022-01-04T09:00:00Z,27.2,-137,27.8,6.4,375,0,0,375,373,375,26.6,26.6,0.0,1014.6,92,2.5,43,0.15
2022-01-04T11:00:00Z,2022-01-04T10:00:00Z,29.6,-155,10.6,5.9,469,114,94,563,572,567,26.7,22.5,0.0,1014.2,96,2.9,35,0.15
2022-01-04T12:00:00Z,2022-01-04T11:00:00Z,31.0,-179,7.1,6.2,474,176,150,623,638,624,26.9,21.2,0.0,1013.2,96,3.0,32,0.15
2022-01-04T13:00:00Z,2022-01-04T12:00:00Z,31.8,156,14.0,6.8,495,81,68,563,569,565,27.1,20.9,0.0,1011.8,97,2.7,35,0.15
2022-01-04T14:00:00Z,2022-01-04T13:00:00Z,32.0,138,17.9,7.5,452,4,3,455,454,456,27.3,21.8,0.0,1010.8,102,2.5,43,0.15
2022-01-04T15:00:00Z,2022-01-04T14:00:00Z,31.9,127,15.2,8.4,327,19,12,339,340,346,27.6,23.3,0.0,1010.3,106,2.2,54,0.15
2022-01-04T16:00:00Z,2022-01-04T15:00:00Z,31.6,120,19.0,8.7,176,0,0,176,175,176,27.8,24.2,0.0,1010.4,105,1.9,66,0.15
2022-01-04T17:00:00Z,2022-01-04T16:00:00Z,30.6,115,7.3,11.0,65,1,0,65,65,66,27.9,30.3,0.0,1010.7,105,1.6,79,0.15
2022-01-04T18:00:00Z,2022-01-04T17:00:00Z,29.2,113,62.5,13.7,1,0,0,1,1,1,27.9,38.7,0.0,1011.1,106,1.3,93,0.15
2022-01-04T19:00:00Z,2022-01-04T18:00:00Z,28.2,111,48.8,14.0,0,0,0,0,0,0,27.7,41.8,0.0,1011.8,101,1.3,107,0.15
2022-01-04T20:00:00Z,2022-01-04T19:00:00Z,26.3,112,55.1,13.4,0,0,0,0,0,0,27.5,45.1,0.0,1012.5,94,1.6,121,0.15
2022-01-04T21:00:00Z,2022-01-04T20:00:00Z,24.7,114,48.4,12.4,0,0,0,0,0,0,27.4,46.1,0.0,1013.2,95,1.7,134,0.15
2022-01-04T22:00:00Z,2022-01-04T21:00:00Z,24.0,120,61.1,12.6,0,0,0,0,0,0,27.2,49.1,0.0,1013.4,106,1.7,148,0.15
2022-01-04T23:00:00Z,2022-01-04T22:00:00Z,23.5,137,57.2,13.0,0,0,0,0,0,0,27.0,51.7,0.0,1013.3,117,1.7,159,0.15
2022-01-05T00:00:00Z,2022-01-04T23:00:00Z,23.2,179,61.1,12.8,0,0,0,0,0,0,27.2,51.7,0.0,1013.3,117,1.8,165,0.15
2022-01-05T01:00:00Z,2022-01-05T00:00:00Z,23.0,-139,53.0,13.2,0,0,0,0,0,0,27.5,54.0,0.0,1013.1,101,1.7,160,0.15
2022-01-05T02:00:00Z,2022-01-05T01:00:00Z,22.3,-121,48.2,13.2,0,0,0,0,0,0,27.7,56.2,0.0,1012.7,65,1.4,148,0.15
2022-01-05T03:00:00Z,2022-01-05T02:00:00Z,21.2,-114,49.5,12.5,0,0,0,0,0,0,27.8,57.8,0.0,1012.5,27,1.3,135,0.15
2022-01-05T04:00:00Z,2022-01-05T03:00:00Z,20.6,-112,41.7,12.0,0,0,0,0,0,0,27.9,58.2,0.0,1012.7,10,1.4,121,0.15
2022-01-05T05:00:00Z,2022-01-05T04:00:00Z,20.8,-111,52.2,12.0,0,0,0,0,0,0,28.1,57.1,0.0,1012.9,4,1.5,107,0.15
2022-01-05T06:00:00Z,2022-01-05T05:00:00Z,21.3,-113,51.5,11.9,1,0,0,1,1,1,28.2,55.0,0.0,1013.2,8,1.4,94,0.15
2022-01-05T07:00:00Z,2022-01-05T06:00:00Z,21.9,-115,19.1,11.8,58,0,0,58,58,58,28.2,52.7,0.0,1013.8,18,1.3,80,0.15
2022-01-05T08:00:00Z,2022-01-05T07:00:00Z,23.5,-119,8.8,11.2,195,35,15,210,212,232,28.3,46.0,0.0,1014.5,38,1.0,67,0.15
2022-01-05T09:00:00Z,2022-01-05T08:00:00Z,25.3,-126,8.7,10.6,302,140,85,387,398,438,28.4,39.5,0.0,1015.0,70,0.9,54,0.15
2022-01-05T10:00:00Z,2022-01-05T09:00:00Z,28.4,-137,8.3,9.6,387,157,111,497,510,532,28.3,31.2,0.0,1015.0,74,1.1,43,0.15
2022-01-05T11:00:00Z,2022-01-05T10:00:00Z,31.2,-155,12.2,8.2,478,115,96,573,582,577,28.3,23.9,0.0,1014.2,79,1.4,35,0.15
2022-01-05T12:00:00Z,2022-01-05T11:00:00Z,32.6,-179,10.5,7.8,488,165,141,628,642,629,28.6,21.5,0.0,1013.0,90,1.6,32,0.15
2022-01-05T13:00:00Z,2022-01-05T12:00:00Z,33.6,156,11.7,7.8,469,172,142,612,626,619,29.0,20.3,0.0,1011.8,94,1.4,35,0.15
2022-01-05T14:00:00Z,2022-01-05T13:00:00Z,33.6,138,12.6,7.9,418,146,105,523,535,552,29.3,20.5,0.0,1010.7,90,1.1,43,0.15
2022-01-05T15:00:00Z,2022-01-05T14:00:00Z,33.1,127,6.2,9.0,299,201,121,420,437,494,29.6,22.6,0.0,1010.2,78,1.0,54,0.15
2022-01-05T16:00:00Z,2022-01-05T15:00:00Z,32.4,120,4.5,10.1,194,121,52,246,256,320,29.8,25.3,0.0,1010.1,74,0.9,66,0.15
2022-01-05T17:00:00Z,2022-01-05T16:00:00Z,31.7,115,9.4,12.2,74,19,5,79,80,89,30.0,30.5,0.0,1010.2,90,0.9,79,0.15
2022-01-05T18:00:00Z,2022-01-05T17:00:00Z,29.9,113,75.6,14.1,1,0,0,1,1,1,30.0,38.2,0.0,1010.7,113,1.0,93,0.15
2022-01-05T19:00:00Z,2022-01-05T18:00:00Z,28.6,111,57.3,13.8,0,0,0,0,0,0,29.8,40.4,0.0,1011.3,115,1.3,107,0.15
2022-01-05T20:00:00Z,2022-01-05T19:00:00Z,27.5,111,56.1,13.1,0,0,0,0,0,0,29.6,41.1,0.0,1012.0,101,1.6,120,0.15
2022-01-05T21:00:00Z,2022-01-05T20:00:00Z,26.4,114,61.5,12.3,0,0,0,0,0,0,29.5,41.4,0.0,1012.5,87,1.8,134,0.15
2022-01-05T22:00:00Z,2022-01-05T21:00:00Z,25.8,120,42.7,12.4,0,0,0,0,0,0,29.2,43.2,0.0,1012.6,79,1.9,147,0.15
2022-01-05T23:00:00Z,2022-01-05T22:00:00Z,24.9,137,30.8,13.6,0,0,0,0,0,0,29.1,49.3,0.0,1012.5,76,1.8,159,0.15
2022-01-06T00:00:00Z,2022-01-05T23:00:00Z,23.5,178,39.6,14.4,0,0,0,0,0,0,29.1,56.7,0.0,1012.2,63,1.6,165,0.15
2022-01-06T01:00:00Z,2022-01-06T00:00:00Z,22.3,-139,30.5,14.2,0,0,0,0,0,0,29.1,60.0,0.0,1011.9,37,1.4,160,0.15
2022-01-06T02:00:00Z,2022-01-06T01:00:00Z,21.8,-121,51.4,14.0,0,0,0,0,0,0,29.2,61.2,0.0,1011.4,13,1.3,148,0.15
2022-01-06T03:00:00Z,2022-01-06T02:00:00Z,21.6,-114,34.3,14.2,0,0,0,0,0,0,29.4,63.0,0.0,1011.2,360,1.3,135,0.15
2022-01-06T04:00:00Z,2022-01-06T03:00:00Z,21.3,-112,42.4,14.4,0,0,0,0,0,0,29.5,65.2,0.0,1011.4,358,1.2,121,0.15
2022-01-06T05:00:00Z,2022-01-06T04:00:00Z,20.6,-111,48.9,14.4,0,0,0,0,0,0,29.6,67.6,0.0,1011.6,3,1.2,108,0.15
2022-01-06T06:00:00Z,2022-01-06T05:00:00Z,20.5,-112,52.1,14.2,1,0,0,1,1,1,29.7,67.2,0.0,1011.9,5,1.1,94,0.15
2022-01-06T07:00:00Z,2022-01-06T06:00:00Z,21.2,-115,21.6,13.5,67,3,1,68,68,69,29.6,61.5,0.0,1012.3,14,1.0,80,0.15
2022-01-06T08:00:00Z,2022-01-06T07:00:00Z,22.5,-119,14.1,12.3,203,85,35,238,244,291,29.5,52.5,0.0,1012.9,46,0.9,67,0.15
2022-01-06T09:00:00Z,2022-01-06T08:00:00Z,23.9,-126,16.7,11.5,294,196,122,416,432,482,29.3,45.6,0.0,1013.1,94,1.1,54,0.15
2022-01-06T10:00:00Z,2022-01-06T09:00:00Z,28.3,-137,0.0,10.9,255,567,413,668,714,766,29.3,34.3,0.0,1012.9,100,1.7,43,0.15
2022-01-06T11:00:00Z,2022-01-06T10:00:00Z,32.6,-155,0.0,9.8,268,629,516,784,836,814,29.2,24.7,0.0,1012.2,94,2.3,35,0.15
2022-01-06T12:00:00Z,2022-01-06T11:00:00Z,34.1,-179,0.0,9.0,275,643,549,824,877,826,28.9,21.5,0.0,1011.1,91,2.3,31,0.15
2022-01-06T13:00:00Z,2022-01-06T12:00:00Z,34.7,156,0.0,9.0,287,597,492,779,829,804,28.6,20.7,0.0,1009.9,88,1.9,34,0.15
2022-01-06T14:00:00Z,2022-01-06T13:00:00Z,35.0,138,0.0,9.4,267,552,407,674,719,764,28.4,21.0,0.0,1009.1,88,1.6,43,0.15
2022-01-06T15:00:00Z,2022-01-06T14:00:00Z,34.4,127,0.0,10.8,231,456,273,504,541,667,28.3,23.7,0.0,1008.5,92,1.3,54,0.15
2022-01-06T16:00:00Z,2022-01-06T15:00:00Z,33.2,120,0.0,11.9,180,213,90,271,288,400,28.1,27.3,0.0,1008.4,98,1.1,66,0.15
