PeriodEnd,PeriodStart,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2022-01-01T10:00:00Z,2022-01-01T09:00:00Z,25.4,-139,0.0,2.0,167,782,530,698,789,843,12.3,21.9,0.0,972.8,78,5.3,47,0.25
2022-01-01T11:00:00Z,2022-01-01T10:00:00Z,28.0,-155,0.0,2.7,179,826,641,819,918,865,12.0,19.7,0.0,972.2,73,5.3,39,0.25
2022-01-01T12:00:00Z,2022-01-01T11:00:00Z,29.1,-177,0.0,2.5,181,845,688,869,970,872,11.8,18.1,0.0,971.3,72,5.1,36,0.25
2022-01-01T13:00:00Z,2022-01-01T12:00:00Z,30.3,160,0.0,2.6,175,843,667,842,943,871,11.8,17.0,0.0,970.2,70,4.8,38,0.25
2022-01-01T14:00:00Z,2022-01-01T13:00:00Z,30.8,142,0.0,2.7,165,811,576,741,836,857,11.8,16.8,0.0,969.3,67,4.5,45,0.25
2022-01-01T15:00:00Z,2022-01-01T14:00:00Z,30.6,130,0.0,2.3,148,741,426,574,659,816,11.7,16.5,0.0,968.8,65,4.3,55,0.25
2022-01-01T16:00:00Z,2022-01-01T15:00:00Z,30.2,122,0.0,2.2,117,609,242,360,428,700,11.6,16.6,0.0,968.6,62,4.1,67,0.25
2022-01-01T17:00:00Z,2022-01-01T16:00:00Z,29.0,117,2.8,2.0,67,291,62,129,161,212,11.4,17.6,0.0,968.9,59,3.2,80,0.25
2022-01-01T18:00:00Z,2022-01-01T17:00:00Z,26.3,113,43.1,1.9,3,0,0,3,3,3,11.1,20.6,0.0,969.2,56,2.5,93,0.25
2022-01-01T19:00:00Z,2022-01-01T18:00:00Z,24.0,111,1.8,2.0,0,0,0,0,0,0,11.0,23.8,0.0,969.9,59,2.7,107,0.25
2022-01-01T20:00:00Z,2022-01-01T19:00:00Z,23.4,110,0.0,2.1,0,0,0,0,0,0,10.9,24.7,0.0,970.6,63,3.0,120,0.25
2022-01-01T21:00:00Z,2022-01-01T20:00:00Z,22.7,111,4.4,2.2,0,0,0,0,0,0,10.9,26.1,0.0,971.0,65,3.3,134,0.25
2022-01-01T22:00:00Z,2022-01-01T21:00:00Z,21.4,115,0.9,2.0,0,0,0,0,0,0,11.3,27.7,0.0,970.9,66,3.3,148,0.25
2022-01-01T23:00:00Z,2022-01-01T22:00:00Z,20.3,128,0.0,1.7,0,0,0,0,0,0,11.8,29.0,0.0,970.7,66,3.2,160,0.25
2022-01-02T00:00:00Z,2022-01-01T23:00:00Z,19.4,171,7.1,1.6,0,0,0,0,0,0,11.9,30.5,0.0,970.6,64,3.2,168,0.25
2022-01-02T01:00:00Z,2022-01-02T00:00:00Z,18.4,-135,0.9,1.6,0,0,0,0,0,0,11.9,32.4,0.0,970.4,60,3.3,163,0.25
2022-01-02T02:00:00Z,2022-01-02T01:00:00Z,17.8,-117,0.0,1.6,0,0,0,0,0,0,12.1,33.8,0.0,970.3,59,3.6,151,0.25
2022-01-02T03:00:00Z,2022-01-02T02:00:00Z,17.4,-111,20.1,1.5,0,0,0,0,0,0,12.2,34.3,0.0,970.2,60,3.9,138,0.25
2022-01-02T04:00:00Z,2022-01-02T03:00:00Z,17.0,-110,29.3,1.6,0,0,0,0,0,0,12.3,35.6,0.0,970.2,63,4.3,124,0.25
2022-01-02T05:00:00Z,2022-01-02T04:00:00Z,16.8,-110,2.7,2.4,0,0,0,0,0,0,12.3,37.9,0.0,970.6,67,4.6,110,0.25
2022-01-02T06:00:00Z,2022-01-02T05:00:00Z,17.1,-112,38.9,3.2,0,0,0,0,0,0,12.3,39.6,0.0,971.1,69,4.8,97,0.25
2022-01-02T07:00:00Z,2022-01-02T06:00:00Z,17.7,-115,17.8,3.8,54,41,8,62,66,71,12.2,39.5,0.0,971.6,71,5.0,83,0.25
2022-01-02T08:00:00Z,2022-01-02T07:00:00Z,18.8,-120,3.8,4.0,129,404,145,274,321,516,12.2,37.4,0.0,972.2,74,5.5,70,0.25
2022-01-02T09:00:00Z,2022-01-02T08:00:00Z,20.1,-127,7.0,4.2,214,489,255,468,527,678,12.1,35.1,0.0,972.4,76,6.0,58,0.25
2022-01-02T10:00:00Z,2022-01-02T09:00:00Z,22.5,-138,12.2,4.4,294,459,314,608,666,699,12.4,30.7,0.0,972.3,76,6.1,47,0.25
2022-01-02T11:00:00Z,2022-01-02T10:00:00Z,25.8,-155,0.0,4.4,194,795,617,811,906,856,12.8,25.3,0.0,971.9,75,5.8,39,0.25
2022-01-02T12:00:00Z,2022-01-02T11:00:00Z,27.6,-177,4.6,4.2,258,690,562,820,905,823,12.8,22.4,0.0,971.0,74,5.6,35,0.25
2022-01-02T13:00:00Z,2022-01-02T12:00:00Z,28.4,160,4.9,3.8,267,655,518,785,866,810,12.7,20.8,0.0,970.0,73,5.2,38,0.25
2022-01-02T14:00:00Z,2022-01-02T13:00:00Z,29.1,142,0.0,3.5,218,698,497,715,800,818,12.7,19.5,0.0,969.1,71,4.8,45,0.25
2022-01-02T15:00:00Z,2022-01-02T14:00:00Z,29.1,130,0.0,3.2,212,555,322,534,601,724,12.7,19.1,0.0,968.5,70,4.6,55,0.25
2022-01-02T16:00:00Z,2022-01-02T15:00:00Z,28.7,122,6.7,3.1,180,256,111,291,321,438,12.7,19.4,0.0,968.3,69,4.4,67,0.25
2022-01-02T17:00:00Z,2022-01-02T16:00:00Z,27.2,117,7.8,2.7,83,19,4,87,88,91,12.7,20.6,0.0,968.5,66,3.6,79,0.25
2022-01-02T18:00:00Z,2022-01-02T17:00:00Z,24.7,113,43.0,2.8,2,0,0,2,2,2,12.8,24.1,0.0,969.0,62,2.8,93,0.25
2022-01-02T19:00:00Z,2022-01-02T18:00:00Z,23.3,111,31.3,3.5,0,0,0,0,0,0,12.9,27.4,0.0,969.7,59,2.8,106,0.25
2022-01-02T20:00:00Z,2022-01-02T19:00:00Z,22.8,110,75.5,3.6,0,0,0,0,0,0,13.0,28.7,0.0,970.5,59,3.1,120,0.25
2022-01-02T21:00:00Z,2022-01-02T20:00:00Z,21.8,110,40.1,3.4,0,0,0,0,0,0,13.1,29.9,0.0,971.0,62,3.3,134,0.25
2022-01-02T22:00:00Z,2022-01-02T21:00:00Z,20.8,114,27.5,2.9,0,0,0,0,0,0,13.0,30.9,0.0,970.9,64,3.5,148,0.25
2022-01-02T23:00:00Z,2022-01-02T22:00:00Z,20.3,127,28.3,2.6,0,0,0,0,0,0,12.8,31.1,0.0,970.7,64,3.7,160,0.25
2022-01-03T00:00:00Z,2022-01-02T23:00:00Z,20.0,171,47.1,2.7,0,0,0,0,0,0,12.9,31.7,0.0,970.7,67,3.9,168,0.25
2022-01-03T01:00:00Z,2022-01-03T00:00:00Z,19.8,-135,43.0,2.4,0,0,0,0,0,0,13.1,31.3,0.0,970.3,69,4.2,163,0.25
2022-01-03T02:00:00Z,2022-01-03T01:00:00Z,19.4,-117,62.9,1.1,0,0,0,0,0,0,13.3,29.5,0.0,969.7,70,4.6,151,0.25
2022-01-03T03:00:00Z,2022-01-03T02:00:00Z,18.7,-111,53.9,0.1,0,0,0,0,0,0,13.7,28.6,0.0,969.4,72,4.9,138,0.25
2022-01-03T04:00:00Z,2022-01-03T03:00:00Z,18.6,-110,48.9,-0.2,0,0,0,0,0,0,14.2,28.2,0.0,969.6,73,5.1,124,0.25
2022-01-03T05:00:00Z,2022-01-03T04:00:00Z,18.6,-110,52.6,-0.1,0,0,0,0,0,0,14.8,28.4,0.0,969.8,73,5.2,110,0.25
2022-01-03T06:00:00Z,2022-01-03T05:00:00Z,18.6,-112,71.4,0.6,0,0,0,0,0,0,15.5,29.8,0.0,970.1,74,5.2,97,0.25
2022-01-03T07:00:00Z,2022-01-03T06:00:00Z,18.6,-115,50.7,1.4,25,0,0,25,25,25,16.3,31.5,0.0,970.7,75,5.2,83,0.25
2022-01-03T08:00:00Z,2022-01-03T07:00:00Z,19.0,-120,38.8,2.0,121,0,0,121,120,121,17.0,32.2,0.0,971.5,76,5.6,70,0.25
2022-01-03T09:00:00Z,2022-01-03T08:00:00Z,20.3,-127,30.0,2.4,270,0,0,270,268,270,17.7,30.4,0.0,972.2,79,6.3,58,0.25
2022-01-03T10:00:00Z,2022-01-03T09:00:00Z,22.8,-138,26.6,3.6,385,0,0,385,382,385,17.7,28.3,0.0,972.1,81,6.6,47,0.25
2022-01-03T11:00:00Z,2022-01-03T10:00:00Z,24.4,-155,17.6,4.4,486,45,36,522,524,523,17.6,27.3,0.0,971.7,80,6.3,39,0.25
2022-01-03T12:00:00Z,2022-01-03T11:00:00Z,25.0,-176,23.3,4.0,490,25,21,511,511,511,17.7,25.7,0.0,971.3,77,5.9,35,0.25
2022-01-03T13:00:00Z,2022-01-03T12:00:00Z,25.4,161,24.5,3.6,461,0,0,461,457,461,17.9,24.4,0.0,970.6,74,5.5,37,0.25
2022-01-03T14:00:00Z,2022-01-03T13:00:00Z,25.2,142,36.4,3.2,330,0,0,330,327,330,18.3,23.9,0.0,969.9,71,5.3,44,0.25
2022-01-03T15:00:00Z,2022-01-03T14:00:00Z,25.3,130,39.7,2.2,230,0,0,230,228,230,18.8,22.2,0.0,969.7,69,5.1,55,0.25
2022-01-03T16:00:00Z,2022-01-03T15:00:00Z,25.1,122,50.7,1.3,94,0,0,94,93,94,19.5,21.2,0.0,969.7,68,4.9,67,0.25
2022-01-03T17:00:00Z,2022-01-03T16:00:00Z,24.6,117,41.3,1.2,39,0,0,39,38,39,20.2,21.6,0.0,970.0,65,4.1,79,0.25
2022-01-03T18:00:00Z,2022-01-03T17:00:00Z,24.1,113,90.5,1.5,1,0,0,1,1,1,20.8,22.7,0.0,970.4,63,3.3,93,0.25
2022-01-03T19:00:00Z,2022-01-03T18:00:00Z,23.6,111,92.6,2.2,0,0,0,0,0,0,21.3,24.6,0.0,971.3,61,3.0,106,0.25
2022-01-03T20:00:00Z,2022-01-03T19:00:00Z,23.0,110,90.5,2.3,0,0,0,0,0,0,21.5,25.8,0.0,972.3,62,2.9,120,0.25
2022-01-03T21:00:00Z,2022-01-03T20:00:00Z,22.3,110,85.4,2.3,0,0,0,0,0,0,21.7,26.7,0.0,972.8,64,2.8,134,0.25
2022-01-03T22:00:00Z,2022-01-03T21:00:00Z,21.5,114,83.8,2.1,0,0,0,0,0,0,22.2,27.7,0.0,972.3,69,3.3,147,0.25
2022-01-03T23:00:00Z,2022-01-03T22:00:00Z,21.0,127,70.0,1.7,0,0,0,0,0,0,23.0,27.9,0.0,971.6,76,4.1,160,0.25
2022-01-04T00:00:00Z,2022-01-03T23:00:00Z,20.8,170,76.0,1.7,0,0,0,0,0,0,23.8,28.3,0.0,971.4,80,4.3,168,0.25
2022-01-04T01:00:00Z,2022-01-04T00:00:00Z,20.7,-135,80.5,1.7,0,0,0,0,0,0,24.3,28.5,0.0,971.0,86,4.5,164,0.24
2022-01-04T02:00:00Z,2022-01-04T01:00:00Z,20.7,-116,83.1,1.7,0,0,0,0,0,0,25.2,28.2,0.0,970.2,84,4.9,152,0.24
2022-01-04T03:00:00Z,2022-01-04T02:00:00Z,20.4,-111,85.0,1.8,0,0,0,0,0,0,26.6,29.1,0.0,969.8,80,4.9,138,0.24
2022-01-04T04:00:00Z,2022-01-04T03:00:00Z,20.2,-110,89.1,2.2,0,0,0,0,0,0,27.6,30.4,0.0,969.8,81,4.6,124,0.24
2022-01-04T05:00:00Z,2022-01-04T04:00:00Z,20.1,-110,87.7,2.6,0,0,0,0,0,0,27.8,31.2,0.0,970.0,83,4.1,111,0.24
2022-01-04T06:00:00Z,2022-01-04T05:00:00Z,19.9,-112,55.4,2.8,0,0,0,0,0,0,27.5,32.3,0.0,970.7,85,3.8,97,0.24
2022-01-04T07:00:00Z,2022-01-04T06:00:00Z,20.0,-115,46.6,3.2,32,0,0,32,31,32,27.0,32.9,0.0,971.3,82,3.8,83,0.24
2022-01-04T08:00:00Z,2022-01-04T07:00:00Z,20.7,-120,25.5,3.8,164,37,15,179,182,202,26.6,32.9,0.0,971.9,78,4.4,70,0.24
2022-01-04T09:00:00Z,2022-01-04T08:00:00Z,21.5,-127,42.7,4.2,252,0,0,252,250,252,26.3,32.3,0.0,972.5,80,5.1,58,0.24
2022-01-04T10:00:00Z,2022-01-04T09:00:00Z,23.2,-138,40.2,4.0,358,0,0,358,355,359,25.5,28.8,0.0,972.4,84,5.1,47,0.24
2022-01-04T11:00:00Z,2022-01-04T10:00:00Z,25.0,-154,66.8,4.1,238,0,0,238,236,238,24.9,25.9,0.0,971.7,87,4.8,39,0.24
2022-01-04T12:00:00Z,2022-01-04T11:00:00Z,25.3,-176,49.2,4.3,388,0,0,388,385,388,25.1,25.7,0.0,970.8,88,4.6,35,0.24
2022-01-04T13:00:00Z,2022-01-04T12:00:00Z,25.7,161,46.2,4.4,398,0,0,398,395,398,25.4,25.4,0.0,969.9,87,4.3,37,0.24
2022-01-04T14:00:00Z,2022-01-04T13:00:00Z,26.4,142,50.8,4.7,316,0,0,316,313,316,25.5,25.0,0.0,969.0,79,3.9,44,0.24
2022-01-04T15:00:00Z,2022-01-04T14:00:00Z,26.8,130,23.1,5.2,343,48,27,370,374,391,25.6,25.1,0.0,968.6,70,3.4,55,0.24
2022-01-04T16:00:00Z,2022-01-04T15:00:00Z,26.8,122,28.0,5.2,205,3,1,206,204,208,25.7,25.2,0.0,968.7,66,3.2,66,0.24
2022-01-04T17:00:00Z,2022-01-04T16:00:00Z,25.9,116,16.5,4.8,78,0,0,78,77,78,25.7,25.7,0.0,969.0,63,2.8,79,0.24
2022-01-04T18:00:00Z,2022-01-04T17:00:00Z,25.0,113,63.2,5.0,2,0,0,2,2,2,25.6,27.8,0.0,969.3,57,2.3,93,0.24
2022-01-04T19:00:00Z,2022-01-04T18:00:00Z,24.5,111,55.4,5.8,0,0,0,0,0,0,25.3,29.8,0.0,970.0,55,2.3,106,0.24
2022-01-04T20:00:00Z,2022-01-04T19:00:00Z,23.2,110,56.3,5.6,0,0,0,0,0,0,24.9,31.8,0.0,970.7,56,2.5,120,0.24
2022-01-04T21:00:00Z,2022-01-04T20:00:00Z,22.0,110,66.3,5.4,0,0,0,0,0,0,24.7,34.0,0.0,971.4,51,2.5,134,0.24
2022-01-04T22:00:00Z,2022-01-04T21:00:00Z,20.8,114,72.9,5.5,0,0,0,0,0,0,24.0,36.7,0.0,971.6,50,2.6,147,0.24
2022-01-04T23:00:00Z,2022-01-04T22:00:00Z,20.0,126,58.1,5.6,0,0,0,0,0,0,23.4,39.1,0.0,971.4,52,2.7,160,0.24
2022-01-05T00:00:00Z,2022-01-04T23:00:00Z,20.0,170,55.4,5.7,0,0,0,0,0,0,23.6,39.2,0.0,971.5,51,2.8,168,0.24
2022-01-05T01:00:00Z,2022-01-05T00:00:00Z,20.0,-135,62.5,5.4,0,0,0,0,0,0,23.4,38.3,0.0,971.1,57,3.0,164,0.25
2022-01-05T02:00:00Z,2022-01-05T01:00:00Z,19.8,-116,59.0,4.8,0,0,0,0,0,0,22.9,37.3,0.0,970.5,67,3.2,152,0.25
2022-01-05T03:00:00Z,2022-01-05T02:00:00Z,19.1,-111,62.5,4.2,0,0,0,0,0,0,22.6,37.2,0.0,970.4,73,3.3,138,0.25
2022-01-05T04:00:00Z,2022-01-05T03:00:00Z,18.8,-110,70.8,3.8,0,0,0,0,0,0,22.4,37.1,0.0,970.6,74,3.4,124,0.25
2022-01-05T05:00:00Z,2022-01-05T04:00:00Z,18.8,-110,52.6,3.8,0,0,0,0,0,0,22.3,36.9,0.0,970.9,74,3.8,111,0.25
2022-01-05T06:00:00Z,2022-01-05T05:00:00Z,18.6,-112,51.4,3.7,0,0,0,0,0,0,22.1,37.1,0.0,971.1,77,4.2,97,0.25
2022-01-05T07:00:00Z,2022-01-05T06:00:00Z,18.6,-115,27.0,3.8,42,0,0,42,42,42,21.9,37.7,0.0,971.4,81,4.7,83,0.25
2022-01-05T08:00:00Z,2022-01-05T07:00:00Z,19.9,-120,20.2,4.3,181,7,3,184,183,188,21.8,35.8,0.0,972.0,83,5.2,70,0.25
2022-01-05T09:00:00Z,2022-01-05T08:00:00Z,21.9,-127,10.9,4.6,276,218,113,389,415,491,21.8,32.4,0.0,972.4,85,5.5,58,0.25
2022-01-05T10:00:00Z,2022-01-05T09:00:00Z,24.7,-138,13.1,4.9,362,217,153,516,542,553,21.7,28.0,0.0,972.3,87,5.1,47,0.25
2022-01-05T11:00:00Z,2022-01-05T10:00:00Z,27.2,-154,8.9,5.3,411,293,225,636,673,659,21.7,24.8,0.0,971.5,89,4.5,39,0.25
2022-01-05T12:00:00Z,2022-01-05T11:00:00Z,28.3,-176,0.9,5.8,352,481,393,745,807,747,22.1,24.0,0.0,970.4,88,3.8,35,0.25
2022-01-05T13:00:00Z,2022-01-05T12:00:00Z,29.1,161,0.0,6.1,298,576,458,757,830,777,22.5,23.5,0.0,969.4,83,3.0,37,0.25
2022-01-05T14:00:00Z,2022-01-05T13:00:00Z,29.6,142,0.0,6.5,275,537,385,661,728,741,22.8,23.3,0.0,968.5,75,2.5,44,0.25
2022-01-05T15:00:00Z,2022-01-05T14:00:00Z,29.6,130,0.0,6.7,240,437,256,496,549,648,23.1,23.5,0.0,968.1,67,2.3,54,0.25
2022-01-05T16:00:00Z,2022-01-05T15:00:00Z,29.3,122,0.0,6.6,175,279,115,291,323,457,23.4,23.9,0.0,968.2,63,2.3,66,0.25
2022-01-05T17:00:00Z,2022-01-05T16:00:00Z,27.8,116,2.9,6.5,80,71,17,96,104,125,23.6,26.0,0.0,968.3,57,2.1,79,0.25
2022-01-05T18:00:00Z,2022-01-05T17:00:00Z,25.5,113,46.0,7.0,2,0,0,2,2,2,23.8,30.9,0.0,968.7,51,2.1,92,0.25
2022-01-05T19:00:00Z,2022-01-05T18:00:00Z,24.5,110,17.9,7.6,0,0,0,0,0,0,23.9,34.2,0.0,969.4,54,2.3,106,0.25
2022-01-05T20:00:00Z,2022-01-05T19:00:00Z,23.5,109,16.6,8.0,0,0,0,0,0,0,23.8,37.3,0.0,970.1,62,2.3,120,0.25
2022-01-05T21:00:00Z,2022-01-05T20:00:00Z,22.6,110,46.1,8.5,0,0,0,0,0,0,23.8,40.5,0.0,970.6,70,2.3,134,0.25
2022-01-05T22:00:00Z,2022-01-05T21:00:00Z,21.9,114,48.3,8.1,0,0,0,0,0,0,23.5,41.1,0.0,970.4,76,2.5,147,0.25
2022-01-05T23:00:00Z,2022-01-05T22:00:00Z,21.1,126,46.5,7.6,0,0,0,0,0,0,23.3,42.0,0.0,970.2,78,2.7,160,0.25
2022-01-06T00:00:00Z,2022-01-05T23:00:00Z,20.6,169,25.9,7.7,0,0,0,0,0,0,23.6,43.2,0.0,969.9,79,2.9,168,0.25
2022-01-06T01:00:00Z,2022-01-06T00:00:00Z,20.4,-135,1.0,7.6,0,0,0,0,0,0,23.7,43.6,0.0,969.4,82,3.0,164,0.25
2022-01-06T02:00:00Z,2022-01-06T01:00:00Z,20.0,-116,0.0,7.4,0,0,0,0,0,0,23.8,43.8,0.0,968.8,87,3.0,152,0.25
2022-01-06T03:00:00Z,2022-01-06T02:00:00Z,19.1,-111,0.0,6.8,0,0,0,0,0,0,23.9,44.9,0.0,968.4,89,3.0,138,0.25
2022-01-06T04:00:00Z,2022-01-06T03:00:00Z,18.5,-109,0.0,6.5,0,0,0,0,0,0,23.9,45.6,0.0,968.5,86,3.1,125,0.25
2022-01-06T05:00:00Z,2022-01-06T04:00:00Z,18.3,-110,0.0,6.3,0,0,0,0,0,0,23.9,45.4,0.0,968.6,83,3.2,111,0.25
2022-01-06T06:00:00Z,2022-01-06T05:00:00Z,18.2,-112,0.0,6.0,0,0,0,0,0,0,23.8,44.8,0.0,968.8,81,3.3,97,0.25
2022-01-06T07:00:00Z,2022-01-06T06:00:00Z,18.4,-115,13.0,5.6,43,0,0,43,42,43,23.7,42.9,0.0,969.4,78,3.6,84,0.25
2022-01-06T08:00:00Z,2022-01-06T07:00:00Z,20.2,-120,0.9,4.9,150,178,63,213,233,325,23.8,36.7,0.0,970.1,78,3.9,70,0.25
2022-01-06T09:00:00Z,2022-01-06T08:00:00Z,22.6,-127,0.0,4.4,233,344,183,415,457,564,23.9,30.8,0.0,970.5,84,4.2,58,0.25
2022-01-06T10:00:00Z,2022-01-06T09:00:00Z,25.9,-138,0.0,5.1,288,449,305,592,649,687,23.3,26.4,0.0,970.1,89,4.2,47,0.25
2022-01-06T11:00:00Z,2022-01-06T10:00:00Z,29.0,-154,0.0,5.8,320,503,391,711,776,744,22.8,23.1,0.0,969.3,90,3.8,39,0.25
2022-01-06T12:00:00Z,2022-01-06T11:00:00Z,30.3,-176,0.0,5.9,330,528,432,762,830,765,23.1,21.6,0.0,968.4,90,3.2,35,0.25
2022-01-06T13:00:00Z,2022-01-06T12:00:00Z,31.0,161,0.0,6.0,299,574,458,757,830,777,23.4,20.9,0.0,967.4,89,2.6,37,0.25
2022-01-06T14:00:00Z,2022-01-06T13:00:00Z,31.5,142,0.0,6.4,277,534,384,661,728,741,23.6,20.9,0.0,966.7,83,2.1,44,0.25
2022-01-06T15:00:00Z,2022-01-06T14:00:00Z,31.8,130,0.0,6.8,240,438,258,498,551,649,23.9,21.0,0.0,966.2,68,1.8,54,0.25
2022-01-06T16:00:00Z,2022-01-06T15:00:00Z,31.6,122,0.0,6.8,179,255,106,285,315,437,24.3,21.3,0.0,966.3,50,1.9,66,0.25
2022-01-06T17:00:00Z,2022-01-06T16:00:00Z,30.0,116,2.9,6.6,80,61,15,95,101,121,24.7,22.9,0.0,966.7,34,1.9,79,0.25
