PeriodEnd,PeriodStart,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-12-31T01:00:00Z,2021-12-31T00:00:00Z,15.3,-131,1.3,-1.3,0,0,0,0,0,0,15.4,31.9,0.0,965.4,52,2.5,161,0.25
2021-12-31T02:00:00Z,2021-12-31T01:00:00Z,14.5,-116,0.0,-1.6,0,0,0,0,0,0,15.3,32.9,0.0,965.2,52,2.5,149,0.25
2021-12-31T03:00:00Z,2021-12-31T02:00:00Z,13.4,-111,0.0,-2.0,0,0,0,0,0,0,15.2,34.5,0.0,965.1,51,2.6,135,0.25
2021-12-31T04:00:00Z,2021-12-31T03:00:00Z,12.5,-110,0.0,-2.3,0,0,0,0,0,0,15.1,35.7,0.0,965.3,51,2.6,122,0.25
2021-12-31T05:00:00Z,2021-12-31T04:00:00Z,12.0,-111,9.7,-2.6,0,0,0,0,0,0,14.9,36.2,0.0,965.7,54,2.7,108,0.25
2021-12-31T06:00:00Z,2021-12-31T05:00:00Z,11.9,-113,0.0,-2.2,1,0,0,1,1,1,14.7,37.4,0.0,966.4,59,2.7,94,0.25
2021-12-31T07:00:00Z,2021-12-31T06:00:00Z,15.4,-116,0.0,-0.4,69,84,18,87,96,112,14.6,34.0,0.0,967.2,60,2.6,81,0.25
2021-12-31T08:00:00Z,2021-12-31T07:00:00Z,19.6,-121,0.0,0.2,159,335,129,288,326,491,14.5,27.4,0.0,967.9,57,2.4,68,0.25
2021-12-31T09:00:00Z,2021-12-31T08:00:00Z,21.1,-129,0.0,-0.5,218,506,285,503,563,692,14.4,23.5,0.0,968.3,58,2.7,56,0.25
2021-12-31T10:00:00Z,2021-12-31T09:00:00Z,22.9,-141,0.0,-0.8,250,609,427,677,751,780,14.7,20.7,0.0,968.1,60,3.0,45,0.25
2021-12-31T11:00:00Z,2021-12-31T10:00:00Z,25.2,-158,0.0,-0.6,273,647,510,783,862,812,15.0,18.4,0.0,967.6,63,3.2,38,0.25
2021-12-31T12:00:00Z,2021-12-31T11:00:00Z,26.9,179,0.0,-0.5,275,667,546,821,903,823,14.8,16.7,0.0,966.5,64,3.2,35,0.25
2021-12-31T13:00:00Z,2021-12-31T12:00:00Z,28.1,157,0.0,-0.5,226,737,579,805,892,840,14.6,15.5,0.0,965.3,63,3.0,38,0.25
2021-12-31T14:00:00Z,2021-12-31T13:00:00Z,29.0,140,0.0,-0.2,204,709,493,696,779,819,14.5,15.0,0.0,964.4,60,2.9,46,0.25
2021-12-31T15:00:00Z,2021-12-31T14:00:00Z,29.2,128,0.0,-0.3,176,628,347,522,594,757,14.4,14.8,0.0,963.9,56,2.9,57,0.25
2021-12-31T16:00:00Z,2021-12-31T15:00:00Z,29.0,121,0.0,-0.2,131,467,173,305,357,580,14.4,15.0,0.0,963.9,53,3.0,69,0.25
2021-12-31T17:00:00Z,2021-12-31T16:00:00Z,27.6,116,10.3,-0.2,59,135,28,86,101,122,14.4,16.3,0.0,964.3,49,2.5,82,0.25
2021-12-31T18:00:00Z,2021-12-31T17:00:00Z,25.2,113,46.5,0.3,0,0,0,0,0,0,14.4,19.5,0.0,965.0,47,2.2,95,0.25
2021-12-31T19:00:00Z,2021-12-31T18:00:00Z,23.2,111,1.9,0.6,0,0,0,0,0,0,14.4,22.5,0.0,965.8,48,2.4,109,0.25
2021-12-31T20:00:00Z,2021-12-31T19:00:00Z,21.3,110,0.0,0.0,0,0,0,0,0,0,14.2,24.3,0.0,966.5,47,2.4,122,0.25
2021-12-31T21:00:00Z,2021-12-31T20:00:00Z,18.8,111,0.0,-0.1,0,0,0,0,0,0,14.0,28.1,0.0,966.8,47,2.5,136,0.25
2021-12-31T22:00:00Z,2021-12-31T21:00:00Z,17.9,116,0.0,0.6,0,0,0,0,0,0,13.9,31.2,0.0,966.7,50,2.6,150,0.25
2021-12-31T23:00:00Z,2021-12-31T22:00:00Z,18.2,133,0.0,0.9,0,0,0,0,0,0,14.0,31.4,0.0,966.8,53,2.7,162,0.25
2022-01-01T00:00:00Z,2021-12-31T23:00:00Z,17.5,-178,16.6,0.8,0,0,0,0,0,0,14.1,32.3,0.0,966.5,53,2.7,168,0.25
2022-01-01T01:00:00Z,2022-01-01T00:00:00Z,16.4,-131,1.4,0.6,0,0,0,0,0,0,14.2,34.2,0.0,966.0,51,2.6,161,0.25
2022-01-01T02:00:00Z,2022-01-01T01:00:00Z,15.6,-116,0.0,0.4,0,0,0,0,0,0,14.3,35.7,0.0,965.7,47,2.4,149,0.25
2022-01-01T03:00:00Z,2022-01-01T02:00:00Z,14.7,-111,0.0,0.2,0,0,0,0,0,0,14.4,37.1,0.0,965.6,43,2.4,136,0.25
2022-01-01T04:00:00Z,2022-01-01T03:00:00Z,13.6,-110,0.0,-0.2,0,0,0,0,0,0,14.5,38.9,0.0,966.0,43,2.5,122,0.25
2022-01-01T05:00:00Z,2022-01-01T04:00:00Z,12.6,-111,0.0,-0.4,0,0,0,0,0,0,14.5,40.8,0.0,966.4,49,2.6,108,0.25
2022-01-01T06:00:00Z,2022-01-01T05:00:00Z,12.0,-113,0.0,0.4,1,0,0,1,1,1,14.6,45.0,0.0,967.0,58,2.7,94,0.25
2022-01-01T07:00:00Z,2022-01-01T06:00:00Z,13.4,-116,0.0,1.4,61,222,43,104,128,154,14.6,44.1,0.0,967.8,66,2.5,81,0.25
2022-01-01T08:00:00Z,2022-01-01T07:00:00Z,16.7,-121,0.0,1.4,122,538,204,326,385,637,14.6,35.6,0.0,968.6,69,2.2,68,0.25
2022-01-01T09:00:00Z,2022-01-01T08:00:00Z,19.3,-129,0.0,1.3,156,694,389,545,622,790,14.6,30.1,0.0,969.2,68,2.6,56,0.25
2022-01-01T10:00:00Z,2022-01-01T09:00:00Z,22.9,-140,0.0,2.5,178,769,539,717,805,841,14.5,26.3,0.0,969.0,62,3.3,46,0.25
2022-01-01T11:00:00Z,2022-01-01T10:00:00Z,26.0,-158,0.0,3.2,189,809,638,827,920,861,14.5,22.9,0.0,968.2,59,3.7,38,0.25
2022-01-01T12:00:00Z,2022-01-01T11:00:00Z,27.0,180,0.0,3.0,194,818,669,863,958,866,14.4,21.3,0.0,967.2,58,3.8,35,0.25
2022-01-01T13:00:00Z,2022-01-01T12:00:00Z,27.9,157,0.0,2.9,202,783,616,819,910,855,14.4,20.0,0.0,966.1,57,3.7,38,0.25
2022-01-01T14:00:00Z,2022-01-01T13:00:00Z,28.4,140,0.0,2.8,192,738,514,706,791,831,14.3,19.3,0.0,965.1,53,3.6,46,0.25
2022-01-01T15:00:00Z,2022-01-01T14:00:00Z,28.4,128,0.0,2.3,166,660,366,532,606,774,14.2,18.7,0.0,964.5,48,3.6,56,0.25
2022-01-01T16:00:00Z,2022-01-01T15:00:00Z,28.1,121,0.0,1.8,126,505,188,314,370,609,14.0,18.4,0.0,964.5,46,3.5,69,0.25
2022-01-01T17:00:00Z,2022-01-01T16:00:00Z,27.0,116,10.2,2.0,58,165,33,92,109,135,13.7,19.7,0.0,964.7,44,2.7,81,0.25
2022-01-01T18:00:00Z,2022-01-01T17:00:00Z,24.4,113,46.2,2.3,0,0,0,0,0,0,13.2,23.8,0.0,965.2,44,2.2,95,0.25
2022-01-01T19:00:00Z,2022-01-01T18:00:00Z,21.9,111,1.9,2.7,0,0,0,0,0,0,12.7,28.3,0.0,966.0,48,2.3,109,0.25
2022-01-01T20:00:00Z,2022-01-01T19:00:00Z,20.7,110,15.1,2.8,0,0,0,0,0,0,12.2,30.8,0.0,966.7,53,2.4,122,0.25
2022-01-01T21:00:00Z,2022-01-01T20:00:00Z,19.3,111,24.8,2.9,0,0,0,0,0,0,11.6,33.7,0.0,966.9,56,2.5,136,0.25
2022-01-01T22:00:00Z,2022-01-01T21:00:00Z,17.6,116,1.3,2.5,0,0,0,0,0,0,11.4,36.4,0.0,966.6,55,2.6,150,0.25
2022-01-01T23:00:00Z,2022-01-01T22:00:00Z,16.6,132,0.0,2.0,0,0,0,0,0,0,11.4,37.4,0.0,966.4,54,2.6,162,0.25
2022-01-02T00:00:00Z,2022-01-01T23:00:00Z,15.9,-179,10.0,1.8,0,0,0,0,0,0,11.3,38.6,0.0,966.3,52,2.7,168,0.25
2022-01-02T01:00:00Z,2022-01-02T00:00:00Z,14.6,-131,0.0,1.6,0,0,0,0,0,0,11.3,41.2,0.0,966.0,50,2.7,161,0.25
2022-01-02T02:00:00Z,2022-01-02T01:00:00Z,13.7,-116,0.0,1.5,0,0,0,0,0,0,11.2,43.5,0.0,965.9,48,2.7,149,0.25
2022-01-02T03:00:00Z,2022-01-02T02:00:00Z,13.2,-111,0.0,1.3,0,0,0,0,0,0,11.1,44.3,0.0,965.9,46,2.7,136,0.25
2022-01-02T04:00:00Z,2022-01-02T03:00:00Z,12.9,-110,0.0,1.3,0,0,0,0,0,0,11.0,45.2,0.0,966.0,44,2.7,122,0.25
2022-01-02T05:00:00Z,2022-01-02T04:00:00Z,12.5,-111,24.1,1.8,0,0,0,0,0,0,11.0,47.9,0.0,966.5,44,2.6,108,0.25
2022-01-02T06:00:00Z,2022-01-02T05:00:00Z,12.3,-113,21.7,2.6,1,0,0,1,1,1,11.0,51.6,0.0,967.2,48,2.5,94,0.25
2022-01-02T07:00:00Z,2022-01-02T06:00:00Z,13.6,-116,5.4,3.3,64,157,32,96,113,140,10.9,50.0,0.0,967.8,56,2.8,81,0.25
2022-01-02T08:00:00Z,2022-01-02T07:00:00Z,16.4,-121,3.6,3.8,160,373,137,298,340,527,10.9,43.2,0.0,968.5,62,3.2,68,0.25
2022-01-02T09:00:00Z,2022-01-02T08:00:00Z,18.5,-129,0.5,3.8,213,536,300,513,576,715,11.0,37.9,0.0,968.9,67,3.7,56,0.25
2022-01-02T10:00:00Z,2022-01-02T09:00:00Z,20.7,-140,0.0,3.9,276,559,391,667,735,766,11.3,33.1,0.0,968.7,69,4.3,46,0.25
2022-01-02T11:00:00Z,2022-01-02T10:00:00Z,23.7,-158,0.0,4.4,314,573,452,766,837,793,11.7,28.6,0.0,968.0,70,4.6,38,0.25
2022-01-02T12:00:00Z,2022-01-02T11:00:00Z,25.6,180,0.0,4.5,338,552,452,790,860,792,11.9,25.7,0.0,966.9,69,4.6,35,0.25
2022-01-02T13:00:00Z,2022-01-02T12:00:00Z,26.8,157,0.0,4.4,369,434,342,711,767,733,12.0,23.8,0.0,965.8,67,4.4,38,0.25
2022-01-02T14:00:00Z,2022-01-02T13:00:00Z,27.4,140,0.0,4.2,340,364,254,594,640,662,12.1,22.6,0.0,964.9,64,4.2,46,0.25
2022-01-02T15:00:00Z,2022-01-02T14:00:00Z,27.5,128,6.3,3.8,303,173,95,398,418,472,12.2,22.0,0.0,964.3,59,4.0,56,0.25
2022-01-02T16:00:00Z,2022-01-02T15:00:00Z,27.4,121,0.0,3.5,177,144,55,232,248,322,12.3,21.5,0.0,964.2,56,3.9,68,0.25
2022-01-02T17:00:00Z,2022-01-02T16:00:00Z,25.6,116,9.2,2.9,61,21,4,66,68,72,12.2,22.8,0.0,964.5,53,3.2,81,0.25
2022-01-02T18:00:00Z,2022-01-02T17:00:00Z,22.8,113,41.7,2.8,0,0,0,0,0,0,12.1,27.0,0.0,965.0,49,2.4,95,0.25
2022-01-02T19:00:00Z,2022-01-02T18:00:00Z,21.3,111,1.8,3.2,0,0,0,0,0,0,11.9,30.4,0.0,965.6,47,2.5,108,0.25
2022-01-02T20:00:00Z,2022-01-02T19:00:00Z,20.4,110,2.8,3.1,0,0,0,0,0,0,11.6,31.7,0.0,966.3,47,2.7,122,0.25
2022-01-02T21:00:00Z,2022-01-02T20:00:00Z,19.2,111,10.3,2.4,0,0,0,0,0,0,11.3,32.6,0.0,966.6,49,2.9,136,0.25
2022-01-02T22:00:00Z,2022-01-02T21:00:00Z,18.0,116,0.0,1.3,0,0,0,0,0,0,11.0,32.6,0.0,966.6,51,3.1,149,0.25
