PeriodEnd,PeriodStart,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2022-04-30T13:00:00Z,2022-04-30T12:00:00Z,32.2,67,13.8,22.0,426,355,341,767,753,783,48.8,54.9,0.0,980.7,203,1.6,16,0.16
2022-04-30T14:00:00Z,2022-04-30T13:00:00Z,32.8,76,10.8,21.6,359,394,337,696,681,765,48.5,51.7,0.0,979.5,215,1.6,30,0.16
2022-04-30T15:00:00Z,2022-04-30T14:00:00Z,33.4,78,0.0,21.3,215,558,397,612,592,804,47.8,49.3,0.0,978.5,224,1.5,45,0.16
2022-04-30T16:00:00Z,2022-04-30T15:00:00Z,33.4,78,0.0,21.2,173,433,224,397,379,651,47.4,49.0,0.0,977.9,228,1.3,59,0.16
2022-04-30T17:00:00Z,2022-04-30T16:00:00Z,33.0,77,0.0,21.5,105,215,66,170,160,326,47.3,50.8,0.0,977.9,227,0.9,74,0.16
2022-04-30T18:00:00Z,2022-04-30T17:00:00Z,32.2,76,37.2,22.6,15,5,1,16,16,18,47.4,56.7,0.0,978.4,209,0.5,88,0.16
2022-04-30T19:00:00Z,2022-04-30T18:00:00Z,31.7,73,37.2,23.5,0,0,0,0,0,0,47.5,61.9,0.0,979.2,199,0.7,102,0.16
2022-04-30T20:00:00Z,2022-04-30T19:00:00Z,31.0,69,37.8,23.3,0,0,0,0,0,0,47.6,63.8,0.0,980.0,202,1.2,116,0.16
2022-04-30T21:00:00Z,2022-04-30T20:00:00Z,30.2,62,39.6,22.8,0,0,0,0,0,0,47.4,64.6,0.0,980.8,196,1.6,130,0.16
2022-04-30T22:00:00Z,2022-04-30T21:00:00Z,29.0,51,32.0,22.7,0,0,0,0,0,0,46.9,68.5,0.0,981.1,186,2.0,142,0.16
2022-04-30T23:00:00Z,2022-04-30T22:00:00Z,28.0,31,32.2,22.6,0,0,0,0,0,0,46.7,72.7,0.0,981.1,179,2.4,152,0.16
2022-05-01T00:00:00Z,2022-04-30T23:00:00Z,27.6,-1,33.0,22.6,0,0,0,0,0,0,46.6,73.8,0.0,981.0,177,2.6,156,0.16
2022-05-01T01:00:00Z,2022-05-01T00:00:00Z,27.4,-33,40.0,22.5,0,0,0,0,0,0,46.4,74.9,0.0,980.5,177,2.6,152,0.17
2022-05-01T02:00:00Z,2022-05-01T01:00:00Z,27.0,-52,43.8,22.5,0,0,0,0,0,0,45.9,76.0,0.0,980.0,181,2.4,142,0.17
2022-05-01T03:00:00Z,2022-05-01T02:00:00Z,26.6,-63,46.9,22.6,0,0,0,0,0,0,45.6,78.7,0.0,979.9,187,2.0,129,0.17
2022-05-01T04:00:00Z,2022-05-01T03:00:00Z,25.9,-69,59.4,22.7,0,0,0,0,0,0,45.8,82.3,0.0,980.3,189,1.5,116,0.17
2022-05-01T05:00:00Z,2022-05-01T04:00:00Z,25.2,-73,79.9,22.8,0,0,0,0,0,0,46.4,86.1,0.0,980.9,185,1.3,102,0.17
2022-05-01T06:00:00Z,2022-05-01T05:00:00Z,25.6,-76,64.2,22.7,14,0,0,14,14,14,46.8,83.8,0.0,981.7,176,1.4,87,0.17
2022-05-01T07:00:00Z,2022-05-01T06:00:00Z,26.4,-77,9.3,22.4,117,153,54,171,164,291,46.8,78.7,0.0,982.4,178,1.8,73,0.17
2022-05-01T08:00:00Z,2022-05-01T07:00:00Z,27.6,-78,0.0,22.4,173,453,239,412,393,670,46.7,73.6,0.0,983.0,186,2.2,58,0.17
2022-05-01T09:00:00Z,2022-05-01T08:00:00Z,28.7,-78,4.4,22.5,256,477,339,594,575,761,46.8,69.0,0.0,983.4,193,2.4,44,0.17
2022-05-01T10:00:00Z,2022-05-01T09:00:00Z,30.2,-76,18.5,22.5,436,233,198,634,623,678,47.7,63.5,0.0,983.6,198,1.9,30,0.17
2022-05-01T11:00:00Z,2022-05-01T10:00:00Z,31.8,-65,32.4,22.3,573,22,22,595,591,595,48.1,57.2,0.0,983.3,214,1.3,15,0.17
2022-05-01T12:00:00Z,2022-05-01T11:00:00Z,32.6,3,18.1,22.1,507,239,237,744,734,745,47.5,54.0,0.0,982.2,236,1.3,7,0.17
2022-05-01T13:00:00Z,2022-05-01T12:00:00Z,33.2,66,3.4,22.2,340,521,498,838,819,863,46.6,52.7,0.0,981.0,241,1.7,16,0.17
2022-05-01T14:00:00Z,2022-05-01T13:00:00Z,33.5,76,0.0,22.2,285,548,472,757,737,846,45.7,51.5,0.0,979.7,246,1.9,30,0.17
2022-05-01T15:00:00Z,2022-05-01T14:00:00Z,33.8,78,10.1,21.8,323,287,206,529,517,634,45.5,49.5,0.0,978.6,262,1.8,45,0.17
2022-05-01T16:00:00Z,2022-05-01T15:00:00Z,33.8,78,14.4,21.3,256,128,63,319,312,403,45.7,48.1,0.0,978.0,281,1.8,59,0.17
2022-05-01T17:00:00Z,2022-05-01T16:00:00Z,33.0,77,3.4,21.2,118,115,33,151,145,234,46.5,50.2,0.0,978.0,296,2.0,74,0.17
2022-05-01T18:00:00Z,2022-05-01T17:00:00Z,31.6,75,50.3,22.2,14,3,0,14,14,15,47.6,57.6,0.0,978.6,309,1.9,88,0.17
2022-05-01T19:00:00Z,2022-05-01T18:00:00Z,30.4,73,39.7,23.1,0,0,0,0,0,0,48.1,64.9,0.0,979.2,310,1.6,102,0.17
2022-05-01T20:00:00Z,2022-05-01T19:00:00Z,29.2,68,71.2,23.2,0,0,0,0,0,0,47.6,70.0,0.0,979.5,291,1.6,116,0.17
2022-05-01T21:00:00Z,2022-05-01T20:00:00Z,28.5,62,88.9,23.4,0,0,0,0,0,0,46.4,74.2,0.0,979.9,263,1.6,130,0.17
2022-05-01T22:00:00Z,2022-05-01T21:00:00Z,28.4,51,65.5,22.9,0,0,0,0,0,0,45.4,72.2,0.0,980.3,233,1.6,142,0.17
2022-05-01T23:00:00Z,2022-05-01T22:00:00Z,28.3,31,69.8,22.2,0,0,0,0,0,0,45.2,69.6,0.0,980.3,203,2.0,152,0.17
2022-05-02T00:00:00Z,2022-05-01T23:00:00Z,28.0,-1,62.9,22.4,0,0,0,0,0,0,46.0,71.4,0.0,980.1,195,2.6,156,0.17
2022-05-02T01:00:00Z,2022-05-02T00:00:00Z,27.7,-32,53.7,22.8,0,0,0,0,0,0,46.7,74.9,0.0,979.4,195,2.9,152,0.17
2022-05-02T02:00:00Z,2022-05-02T01:00:00Z,27.2,-52,66.8,23.2,0,0,0,0,0,0,47.2,79.3,0.0,978.7,195,2.9,142,0.17
2022-05-02T03:00:00Z,2022-05-02T02:00:00Z,26.6,-62,52.6,23.6,0,0,0,0,0,0,47.9,83.6,0.0,978.4,192,2.7,129,0.17
2022-05-02T04:00:00Z,2022-05-02T03:00:00Z,26.2,-69,55.7,23.7,0,0,0,0,0,0,48.2,86.1,0.0,978.8,189,2.6,116,0.17
2022-05-02T05:00:00Z,2022-05-02T04:00:00Z,26.2,-73,51.5,23.8,0,0,0,0,0,0,48.0,87.2,0.0,979.5,191,2.4,102,0.17
2022-05-02T06:00:00Z,2022-05-02T05:00:00Z,26.8,-75,22.4,24.0,19,0,0,19,19,19,47.6,84.7,0.0,979.9,191,2.1,87,0.17
2022-05-02T07:00:00Z,2022-05-02T06:00:00Z,27.6,-77,26.3,23.9,124,0,0,124,123,124,46.9,80.5,0.0,980.4,192,2.1,73,0.17
2022-05-02T08:00:00Z,2022-05-02T07:00:00Z,28.0,-78,31.9,23.5,265,1,0,265,264,266,46.1,76.4,0.0,980.8,202,2.2,58,0.17
2022-05-02T09:00:00Z,2022-05-02T08:00:00Z,28.5,-78,50.6,23.2,293,0,0,293,291,293,45.7,72.8,0.0,981.1,216,2.2,44,0.17
2022-05-02T10:00:00Z,2022-05-02T09:00:00Z,30.1,-75,43.8,22.9,392,0,0,392,390,392,45.5,65.5,0.0,981.4,237,2.0,30,0.17
2022-05-02T11:00:00Z,2022-05-02T10:00:00Z,31.9,-64,48.3,22.6,407,0,0,407,405,407,45.9,57.8,0.0,981.2,253,1.8,16,0.17
2022-05-02T12:00:00Z,2022-05-02T11:00:00Z,32.6,3,54.2,22.6,379,0,0,379,377,379,46.5,55.7,0.0,980.4,247,1.6,7,0.17
2022-05-02T13:00:00Z,2022-05-02T12:00:00Z,32.8,65,29.7,22.8,456,119,112,568,562,577,46.6,55.6,0.0,979.3,235,1.7,16,0.17
2022-05-02T14:00:00Z,2022-05-02T13:00:00Z,33.2,75,9.1,23.0,418,266,227,645,633,694,46.7,55.2,0.0,978.3,229,1.6,30,0.17
2022-05-02T15:00:00Z,2022-05-02T14:00:00Z,33.4,78,0.0,23.2,287,366,261,548,532,680,47.0,55.2,0.0,977.7,226,1.5,45,0.17
2022-05-02T16:00:00Z,2022-05-02T15:00:00Z,33.2,78,0.0,23.3,213,251,130,343,331,496,47.0,56.0,0.0,977.3,216,1.8,59,0.17
2022-05-02T17:00:00Z,2022-05-02T16:00:00Z,33.2,77,0.0,23.2,112,87,28,140,135,205,49.0,55.7,0.0,977.8,188,2.6,74,0.17
2022-05-02T18:00:00Z,2022-05-02T17:00:00Z,31.5,75,58.5,22.8,12,1,0,13,12,13,51.3,60.3,0.0,979.0,165,2.6,88,0.17
2022-05-02T19:00:00Z,2022-05-02T18:00:00Z,28.9,72,33.6,22.7,0,0,0,0,0,0,51.4,69.3,0.0,979.6,163,1.8,102,0.17
2022-05-02T20:00:00Z,2022-05-02T19:00:00Z,27.7,68,37.5,22.8,0,0,0,0,0,0,51.0,74.9,0.0,979.9,173,1.7,116,0.17
2022-05-02T21:00:00Z,2022-05-02T20:00:00Z,27.9,62,38.2,23.3,0,0,0,0,0,0,50.1,76.3,0.0,980.5,185,2.0,130,0.17
2022-05-02T22:00:00Z,2022-05-02T21:00:00Z,26.8,51,88.4,22.9,0,0,0,0,0,0,49.3,79.3,0.0,980.7,199,2.5,142,0.17
2022-05-02T23:00:00Z,2022-05-02T22:00:00Z,25.3,31,96.7,22.1,0,0,0,0,0,0,48.9,82.5,0.0,980.5,201,2.8,152,0.17
2022-05-03T00:00:00Z,2022-05-02T23:00:00Z,25.0,-1,97.0,22.0,0,0,0,0,0,0,48.0,84.0,0.0,980.2,194,2.8,156,0.17
2022-05-03T01:00:00Z,2022-05-03T00:00:00Z,24.7,-32,95.8,22.2,0,0,0,0,0,0,47.5,85.7,0.0,979.6,188,2.7,151,0.16
2022-05-03T02:00:00Z,2022-05-03T01:00:00Z,24.7,-51,94.1,22.2,0,0,0,0,0,0,46.9,86.0,0.0,978.9,183,2.5,141,0.16
2022-05-03T03:00:00Z,2022-05-03T02:00:00Z,24.7,-62,88.8,22.2,0,0,0,0,0,0,46.2,86.5,0.0,978.6,175,2.2,129,0.16
2022-05-03T04:00:00Z,2022-05-03T03:00:00Z,24.6,-68,71.3,22.3,0,0,0,0,0,0,45.5,87.3,0.0,978.7,165,2.1,115,0.16
2022-05-03T05:00:00Z,2022-05-03T04:00:00Z,24.5,-72,51.4,22.3,0,0,0,0,0,0,45.0,88.1,0.0,979.2,155,1.9,101,0.16
2022-05-03T06:00:00Z,2022-05-03T05:00:00Z,24.7,-75,36.1,22.3,17,0,0,17,17,17,44.7,86.8,0.0,979.7,147,1.7,87,0.16
2022-05-03T07:00:00Z,2022-05-03T06:00:00Z,25.2,-77,12.1,22.5,136,26,9,145,143,166,44.8,84.5,0.0,980.4,149,1.6,73,0.16
2022-05-03T08:00:00Z,2022-05-03T07:00:00Z,26.5,-77,18.2,22.5,276,76,36,312,307,365,45.2,78.5,0.0,981.2,164,1.4,58,0.16
2022-05-03T09:00:00Z,2022-05-03T08:00:00Z,27.8,-77,18.1,22.3,355,185,142,497,488,551,45.6,71.8,0.0,981.5,180,1.4,44,0.16
2022-05-03T10:00:00Z,2022-05-03T09:00:00Z,29.3,-74,0.0,22.2,270,577,502,772,750,859,46.1,66.1,0.0,981.2,201,1.3,30,0.16
2022-05-03T11:00:00Z,2022-05-03T10:00:00Z,31.0,-63,0.0,22.6,281,623,598,879,857,904,47.2,61.0,0.0,980.8,227,1.0,16,0.16
2022-05-03T12:00:00Z,2022-05-03T11:00:00Z,31.9,3,9.7,22.8,395,435,431,826,809,827,48.2,58.7,0.0,980.2,254,0.9,8,0.16
2022-05-03T13:00:00Z,2022-05-03T12:00:00Z,32.4,64,32.0,22.8,572,26,25,597,593,599,48.6,56.9,0.0,979.1,275,1.1,17,0.16
2022-05-03T14:00:00Z,2022-05-03T13:00:00Z,33.2,75,18.7,22.5,435,221,191,626,615,665,48.1,53.4,0.0,978.0,275,1.1,30,0.16
2022-05-03T15:00:00Z,2022-05-03T14:00:00Z,34.0,77,5.3,22.2,273,418,291,564,546,719,46.9,50.1,0.0,977.1,276,1.0,45,0.16
2022-05-03T16:00:00Z,2022-05-03T15:00:00Z,34.1,77,0.0,22.0,182,394,203,386,368,618,45.9,49.2,0.0,976.4,285,1.0,59,0.16
2022-05-03T17:00:00Z,2022-05-03T16:00:00Z,33.9,76,0.0,21.7,107,183,56,163,154,296,45.2,48.9,0.0,976.2,298,1.1,74,0.16
2022-05-03T18:00:00Z,2022-05-03T17:00:00Z,33.4,75,27.7,22.2,16,4,1,16,16,17,44.9,51.7,0.0,976.6,302,1.1,88,0.16
2022-05-03T19:00:00Z,2022-05-03T18:00:00Z,32.6,72,30.1,23.1,0,0,0,0,0,0,44.5,57.6,0.0,977.1,279,1.0,102,0.16
2022-05-03T20:00:00Z,2022-05-03T19:00:00Z,31.4,68,32.5,23.2,0,0,0,0,0,0,44.2,61.5,0.0,977.6,254,0.9,116,0.16
2022-05-03T21:00:00Z,2022-05-03T20:00:00Z,30.8,61,33.8,23.2,0,0,0,0,0,0,44.3,64.0,0.0,978.5,234,0.9,130,0.16
2022-05-03T22:00:00Z,2022-05-03T21:00:00Z,30.2,50,45.9,23.2,0,0,0,0,0,0,44.3,66.2,0.0,979.5,199,1.4,142,0.16
2022-05-03T23:00:00Z,2022-05-03T22:00:00Z,29.6,30,38.0,22.5,0,0,0,0,0,0,44.3,65.7,0.0,979.8,184,2.1,152,0.16
2022-05-04T00:00:00Z,2022-05-03T23:00:00Z,28.6,-1,42.7,21.5,0,0,0,0,0,0,44.6,65.3,0.0,979.7,185,2.6,155,0.16
2022-05-04T01:00:00Z,2022-05-04T00:00:00Z,27.6,-32,37.4,21.0,0,0,0,0,0,0,44.5,67.1,0.0,979.8,188,2.9,151,0.17
2022-05-04T02:00:00Z,2022-05-04T01:00:00Z,27.2,-51,48.6,21.2,0,0,0,0,0,0,43.9,70.2,0.0,979.4,192,2.8,141,0.17
2022-05-04T03:00:00Z,2022-05-04T02:00:00Z,26.7,-62,79.1,22.1,0,0,0,0,0,0,44.1,76.0,0.0,979.2,190,2.3,129,0.17
2022-05-04T04:00:00Z,2022-05-04T03:00:00Z,26.3,-68,95.3,22.8,0,0,0,0,0,0,45.4,81.1,0.0,979.6,178,1.9,115,0.17
2022-05-04T05:00:00Z,2022-05-04T04:00:00Z,25.9,-72,86.6,22.8,0,0,0,0,0,0,46.9,83.3,0.0,980.4,162,1.7,101,0.17
2022-05-04T06:00:00Z,2022-05-04T05:00:00Z,25.4,-75,74.5,22.7,8,0,0,8,8,8,48.8,85.0,0.0,981.2,145,2.1,87,0.17
2022-05-04T07:00:00Z,2022-05-04T06:00:00Z,25.1,-76,86.0,22.5,20,0,0,20,20,20,50.1,85.3,0.0,981.9,146,2.8,73,0.17
2022-05-04T08:00:00Z,2022-05-04T07:00:00Z,24.6,-77,92.5,21.7,30,0,0,30,30,30,50.5,84.2,0.0,982.3,156,3.1,58,0.17
2022-05-04T09:00:00Z,2022-05-04T08:00:00Z,24.7,-77,91.2,21.4,52,0,0,52,52,52,51.1,82.2,0.0,982.4,163,3.0,44,0.17
2022-05-04T10:00:00Z,2022-05-04T09:00:00Z,26.2,-74,71.5,21.7,206,0,0,206,205,206,50.4,76.4,0.0,981.8,170,2.6,30,0.17
2022-05-04T11:00:00Z,2022-05-04T10:00:00Z,28.1,-62,30.7,21.9,498,61,60,558,553,559,49.4,69.1,0.0,980.7,186,2.4,16,0.17
2022-05-04T12:00:00Z,2022-05-04T11:00:00Z,29.4,3,19.3,22.2,567,108,107,674,667,674,48.8,65.3,0.0,979.9,206,2.6,8,0.17
2022-05-04T13:00:00Z,2022-05-04T12:00:00Z,29.5,63,9.7,22.3,459,289,277,736,722,749,47.9,65.7,0.0,979.1,214,2.8,17,0.17
2022-05-04T14:00:00Z,2022-05-04T13:00:00Z,29.2,74,4.8,22.3,373,359,305,678,662,743,47.8,66.6,0.0,978.4,205,2.8,31,0.17
2022-05-04T15:00:00Z,2022-05-04T14:00:00Z,29.5,77,11.6,22.2,344,199,149,493,483,557,47.2,65.1,0.0,977.8,195,2.5,45,0.17
2022-05-04T16:00:00Z,2022-05-04T15:00:00Z,30.1,77,18.6,22.2,270,26,14,284,281,300,46.2,62.9,0.0,977.1,183,1.8,59,0.17
2022-05-04T17:00:00Z,2022-05-04T16:00:00Z,30.3,76,16.7,22.3,120,0,0,120,120,120,45.6,62.5,0.0,977.1,166,1.3,74,0.17
2022-05-04T18:00:00Z,2022-05-04T17:00:00Z,29.8,74,40.6,23.0,14,0,0,14,14,14,45.8,67.2,0.0,977.5,159,1.3,88,0.17
2022-05-04T19:00:00Z,2022-05-04T18:00:00Z,29.4,72,54.0,23.3,0,0,0,0,0,0,46.9,69.8,0.0,978.2,164,1.6,102,0.17
2022-05-04T20:00:00Z,2022-05-04T19:00:00Z,28.5,67,38.1,22.9,0,0,0,0,0,0,48.5,71.8,0.0,978.7,169,2.1,116,0.17
2022-05-04T21:00:00Z,2022-05-04T20:00:00Z,27.4,61,50.4,22.8,0,0,0,0,0,0,49.6,76.0,0.0,979.3,169,2.4,130,0.17
2022-05-04T22:00:00Z,2022-05-04T21:00:00Z,26.7,50,39.5,22.8,0,0,0,0,0,0,50.0,79.5,0.0,980.1,178,2.2,142,0.17
2022-05-04T23:00:00Z,2022-05-04T22:00:00Z,26.1,30,37.3,22.9,0,0,0,0,0,0,50.2,82.6,0.0,980.2,193,2.2,151,0.17
2022-05-05T00:00:00Z,2022-05-04T23:00:00Z,26.0,-1,39.1,23.3,0,0,0,0,0,0,50.6,85.1,0.0,980.1,194,2.5,155,0.17
2022-05-05T01:00:00Z,2022-05-05T00:00:00Z,25.8,-32,35.8,23.7,0,0,0,0,0,0,50.9,87.9,0.0,979.8,190,2.3,151,0.16
2022-05-05T02:00:00Z,2022-05-05T01:00:00Z,25.4,-51,33.8,23.6,0,0,0,0,0,0,51.2,89.5,0.0,979.4,187,1.9,141,0.16
2022-05-05T03:00:00Z,2022-05-05T02:00:00Z,25.0,-61,32.7,23.2,0,0,0,0,0,0,51.6,90.3,0.0,979.4,185,1.6,129,0.16
2022-05-05T04:00:00Z,2022-05-05T03:00:00Z,24.7,-68,33.1,23.0,0,0,0,0,0,0,51.9,89.7,0.0,979.6,180,1.5,115,0.16
2022-05-05T05:00:00Z,2022-05-05T04:00:00Z,24.8,-72,33.8,22.7,0,0,0,0,0,0,52.2,88.1,0.0,980.2,170,1.4,101,0.16
2022-05-05T06:00:00Z,2022-05-05T05:00:00Z,25.2,-74,29.1,22.4,20,9,1,21,21,24,52.6,84.8,0.0,980.7,161,1.5,87,0.16
2022-05-05T07:00:00Z,2022-05-05T06:00:00Z,25.3,-76,13.6,22.2,138,41,14,152,149,182,52.8,83.0,0.0,981.4,158,1.7,73,0.16
2022-05-05T08:00:00Z,2022-05-05T07:00:00Z,26.2,-77,1.6,22.2,190,380,204,394,376,609,52.6,78.9,0.0,981.7,161,1.7,58,0.16
2022-05-05T09:00:00Z,2022-05-05T08:00:00Z,27.7,-76,9.6,22.2,301,350,243,544,528,672,51.9,72.0,0.0,981.7,171,1.6,44,0.16
2022-05-05T10:00:00Z,2022-05-05T09:00:00Z,29.4,-73,30.2,22.3,448,102,86,533,527,555,51.7,65.9,0.0,981.7,172,1.2,30,0.16
2022-05-05T11:00:00Z,2022-05-05T10:00:00Z,31.1,-61,26.2,22.6,541,106,101,642,635,648,51.9,60.5,0.0,981.4,151,0.7,16,0.16
2022-05-05T12:00:00Z,2022-05-05T11:00:00Z,31.9,3,4.6,22.5,345,521,516,862,841,863,52.0,57.6,0.0,980.6,141,0.9,8,0.16
2022-05-05T13:00:00Z,2022-05-05T12:00:00Z,32.4,62,42.1,22.6,445,58,54,499,494,503,51.6,56.5,0.0,979.3,141,1.1,17,0.16
2022-05-05T14:00:00Z,2022-05-05T13:00:00Z,33.0,73,8.9,22.4,356,392,332,688,670,759,51.2,53.7,0.0,978.3,130,1.2,31,0.16
2022-05-05T15:00:00Z,2022-05-05T14:00:00Z,34.0,76,0.0,22.0,229,515,365,594,572,772,50.3,49.7,0.0,977.5,128,1.2,45,0.16
2022-05-05T16:00:00Z,2022-05-05T15:00:00Z,34.7,77,0.0,21.8,185,375,194,379,361,601,49.3,47.2,0.0,976.8,129,1.1,59,0.16
2022-05-05T17:00:00Z,2022-05-05T16:00:00Z,34.8,76,0.0,21.6,107,181,55,162,153,292,49.1,46.1,0.0,976.7,144,0.9,74,0.16
2022-05-05T18:00:00Z,2022-05-05T17:00:00Z,33.8,74,30.9,22.2,15,4,1,16,15,17,49.2,50.9,0.0,977.3,198,1.2,88,0.16
2022-05-05T19:00:00Z,2022-05-05T18:00:00Z,31.4,71,51.8,23.1,0,0,0,0,0,0,50.5,61.4,0.0,978.2,216,1.5,102,0.16
2022-05-05T20:00:00Z,2022-05-05T19:00:00Z,29.2,67,75.4,23.3,0,0,0,0,0,0,53.2,70.6,0.0,979.7,155,1.2,116,0.16
2022-05-05T21:00:00Z,2022-05-05T20:00:00Z,28.0,61,83.1,23.3,0,0,0,0,0,0,55.4,75.9,0.0,981.2,98,1.3,129,0.16
2022-05-05T22:00:00Z,2022-05-05T21:00:00Z,27.4,49,95.3,23.8,0,0,0,0,0,0,57.4,80.5,0.0,981.3,125,0.8,142,0.16
2022-05-05T23:00:00Z,2022-05-05T22:00:00Z,26.8,29,97.0,23.8,0,0,0,0,0,0,60.2,83.6,0.0,981.3,143,1.4,151,0.16
2022-05-06T00:00:00Z,2022-05-05T23:00:00Z,25.6,-1,97.0,23.2,0,0,0,0,0,0,62.2,86.9,0.0,981.7,128,2.4,155,0.16
2022-05-06T01:00:00Z,2022-05-06T00:00:00Z,24.8,-31,96.6,23.1,0,0,0,0,0,0,62.2,90.0,0.0,981.4,126,2.2,150,0.17
2022-05-06T02:00:00Z,2022-05-06T01:00:00Z,24.9,-50,96.3,23.2,0,0,0,0,0,0,60.5,90.3,0.0,980.8,138,1.6,141,0.17
2022-05-06T03:00:00Z,2022-05-06T02:00:00Z,24.6,-61,96.4,23.2,0,0,0,0,0,0,59.1,91.9,0.0,980.5,157,1.8,128,0.17
2022-05-06T04:00:00Z,2022-05-06T03:00:00Z,24.2,-67,97.0,22.8,0,0,0,0,0,0,58.6,92.5,0.0,980.6,171,1.9,115,0.17
2022-05-06T05:00:00Z,2022-05-06T04:00:00Z,23.8,-71,96.7,22.4,0,0,0,0,0,0,56.3,92.2,0.0,980.9,211,1.9,101,0.17
2022-05-06T06:00:00Z,2022-05-06T05:00:00Z,23.5,-74,75.0,22.0,8,0,0,8,8,8,52.7,91.0,0.0,981.0,243,2.2,87,0.17
2022-05-06T07:00:00Z,2022-05-06T06:00:00Z,23.8,-76,71.9,21.8,48,0,0,48,48,48,51.9,88.9,0.0,981.5,241,1.9,73,0.17
2022-05-06T08:00:00Z,2022-05-06T07:00:00Z,24.3,-76,71.3,21.8,124,0,0,124,123,124,52.9,85.7,0.0,982.2,229,1.5,58,0.17
2022-05-06T09:00:00Z,2022-05-06T08:00:00Z,24.5,-76,45.6,21.5,341,0,0,341,339,341,52.9,83.4,0.0,982.3,236,1.2,44,0.17
2022-05-06T10:00:00Z,2022-05-06T09:00:00Z,25.3,-73,27.2,21.9,487,84,75,562,556,573,51.6,81.2,0.0,982.1,279,0.8,30,0.17
2022-05-06T11:00:00Z,2022-05-06T10:00:00Z,26.5,-60,12.1,22.3,424,350,338,762,747,775,50.2,78.0,0.0,981.3,325,0.7,16,0.17
2022-05-06T12:00:00Z,2022-05-06T11:00:00Z,27.6,3,2.7,22.6,345,526,521,866,844,867,49.6,74.0,0.0,980.2,356,0.4,8,0.17
2022-05-06T13:00:00Z,2022-05-06T12:00:00Z,28.3,61,20.2,22.7,540,114,110,649,642,654,49.8,71.7,0.0,979.4,126,0.4,17,0.17
2022-05-06T14:00:00Z,2022-05-06T13:00:00Z,28.8,73,21.9,22.7,496,65,57,553,548,563,50.1,69.9,0.0,978.9,158,0.8,31,0.17
2022-05-06T15:00:00Z,2022-05-06T14:00:00Z,29.6,76,27.1,22.8,395,6,4,399,397,402,49.9,66.7,0.0,978.5,163,0.5,45,0.17
2022-05-06T16:00:00Z,2022-05-06T15:00:00Z,30.3,76,9.8,22.7,247,127,64,311,304,392,49.5,63.9,0.0,978.1,181,0.3,59,0.17
2022-05-06T17:00:00Z,2022-05-06T16:00:00Z,30.5,76,20.0,22.4,113,0,0,113,112,113,49.1,62.0,0.0,978.0,194,0.2,74,0.17
2022-05-06T18:00:00Z,2022-05-06T17:00:00Z,29.4,74,56.4,23.0,12,0,0,12,12,12,48.5,68.4,0.0,978.3,160,0.3,88,0.17
