PeriodEnd,PeriodStart,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-12-31T22:00:00Z,2021-12-31T21:00:00Z,27.8,124,18.6,17.7,0,0,0,0,0,0,36.1,54.1,0.0,1014.4,162,2.2,146,0.14
2021-12-31T23:00:00Z,2021-12-31T22:00:00Z,27.2,142,28.2,18.6,0,0,0,0,0,0,38.0,59.0,0.0,1014.6,182,3.0,158,0.14
2022-01-01T00:00:00Z,2021-12-31T23:00:00Z,26.4,180,32.0,20.2,0,0,0,0,0,0,39.3,68.9,0.0,1014.5,191,3.4,163,0.14
2022-01-01T01:00:00Z,2022-01-01T00:00:00Z,25.6,-142,31.1,22.0,0,0,0,0,0,0,39.8,80.5,0.0,1014.0,199,3.3,158,0.14
2022-01-01T02:00:00Z,2022-01-01T01:00:00Z,25.3,-124,30.6,22.8,0,0,0,0,0,0,39.9,86.3,0.0,1013.4,204,3.0,147,0.14
2022-01-01T03:00:00Z,2022-01-01T02:00:00Z,25.1,-116,34.5,23.1,0,0,0,0,0,0,39.8,88.7,0.0,1013.2,207,2.7,134,0.14
2022-01-01T04:00:00Z,2022-01-01T03:00:00Z,24.9,-113,32.0,23.1,0,0,0,0,0,0,39.4,89.8,0.0,1013.4,208,2.2,120,0.14
2022-01-01T05:00:00Z,2022-01-01T04:00:00Z,24.8,-112,30.6,23.2,0,0,0,0,0,0,39.2,90.6,0.0,1013.8,209,1.5,106,0.14
2022-01-01T06:00:00Z,2022-01-01T05:00:00Z,24.7,-113,25.0,23.7,2,0,0,2,2,2,39.4,93.9,0.0,1014.5,211,1.1,93,0.14
2022-01-01T07:00:00Z,2022-01-01T06:00:00Z,24.8,-115,9.0,23.4,77,10,2,79,79,81,40.1,91.4,0.0,1015.3,216,1.2,79,0.14
2022-01-01T08:00:00Z,2022-01-01T07:00:00Z,25.6,-119,4.9,22.6,186,148,66,252,261,339,40.9,83.5,0.0,1016.3,226,1.6,66,0.14
2022-01-01T09:00:00Z,2022-01-01T08:00:00Z,26.6,-125,0.0,22.0,253,347,210,463,484,591,41.6,76.2,0.0,1016.6,232,1.4,53,0.14
2022-01-01T10:00:00Z,2022-01-01T09:00:00Z,29.3,-136,11.7,22.3,383,249,184,567,583,614,42.3,66.1,0.0,1016.2,277,0.5,42,0.14
2022-01-01T11:00:00Z,2022-01-01T10:00:00Z,32.0,-154,10.7,22.5,409,318,268,677,697,690,43.0,57.2,0.0,1015.4,25,0.9,33,0.14
2022-01-01T12:00:00Z,2022-01-01T11:00:00Z,33.2,-180,0.0,21.3,312,559,485,797,832,799,43.1,49.5,0.0,1014.4,43,1.4,30,0.14
2022-01-01T13:00:00Z,2022-01-01T12:00:00Z,34.1,155,0.0,20.3,296,564,473,769,803,794,42.6,44.5,0.0,1013.1,48,1.3,33,0.14
2022-01-01T14:00:00Z,2022-01-01T13:00:00Z,34.4,137,0.0,19.7,274,520,390,664,695,749,41.9,42.0,0.0,1011.8,45,1.1,41,0.14
2022-01-01T15:00:00Z,2022-01-01T14:00:00Z,34.5,126,4.5,19.0,259,353,219,478,499,600,40.7,40.3,0.0,1011.0,36,0.9,53,0.14
2022-01-01T16:00:00Z,2022-01-01T15:00:00Z,34.4,119,5.2,18.6,189,203,88,276,288,400,39.6,39.2,0.0,1010.8,29,0.9,65,0.14
2022-01-01T17:00:00Z,2022-01-01T16:00:00Z,33.2,115,7.6,19.9,84,37,8,91,93,104,38.8,45.7,0.0,1010.9,19,1.0,79,0.14
2022-01-01T18:00:00Z,2022-01-01T17:00:00Z,32.0,113,77.9,19.7,1,0,0,1,1,1,37.9,48.2,0.0,1011.4,360,1.0,92,0.14
2022-01-01T19:00:00Z,2022-01-01T18:00:00Z,31.6,112,34.3,17.4,0,0,0,0,0,0,36.6,42.9,0.0,1012.1,341,0.9,106,0.14
2022-01-01T20:00:00Z,2022-01-01T19:00:00Z,30.3,113,50.8,17.1,0,0,0,0,0,0,34.9,45.3,0.0,1012.9,6,0.9,120,0.14
2022-01-01T21:00:00Z,2022-01-01T20:00:00Z,28.2,116,51.9,17.6,0,0,0,0,0,0,32.5,53.0,0.0,1013.4,41,1.0,133,0.14
2022-01-01T22:00:00Z,2022-01-01T21:00:00Z,26.0,124,43.5,17.9,0,0,0,0,0,0,27.7,61.0,0.0,1013.6,47,0.8,146,0.14
2022-01-01T23:00:00Z,2022-01-01T22:00:00Z,25.2,141,43.1,17.5,0,0,0,0,0,0,24.0,62.2,0.0,1013.7,105,0.5,157,0.14
2022-01-02T00:00:00Z,2022-01-01T23:00:00Z,24.9,179,45.2,17.7,0,0,0,0,0,0,24.0,64.4,0.0,1013.5,179,1.1,163,0.14
2022-01-02T01:00:00Z,2022-01-02T00:00:00Z,23.8,-142,36.6,18.9,0,0,0,0,0,0,25.3,73.9,0.0,1013.1,191,1.6,158,0.14
2022-01-02T02:00:00Z,2022-01-02T01:00:00Z,23.0,-124,33.7,20.3,0,0,0,0,0,0,26.8,84.6,0.0,1012.7,197,1.4,147,0.14
2022-01-02T03:00:00Z,2022-01-02T02:00:00Z,22.7,-116,56.4,21.5,0,0,0,0,0,0,27.8,93.0,0.0,1012.6,203,1.1,134,0.14
2022-01-02T04:00:00Z,2022-01-02T03:00:00Z,22.6,-113,74.0,22.0,0,0,0,0,0,0,28.0,96.1,0.0,1012.7,214,1.1,120,0.14
2022-01-02T05:00:00Z,2022-01-02T04:00:00Z,22.7,-112,75.2,22.0,0,0,0,0,0,0,27.7,95.5,0.0,1013.3,244,0.7,107,0.14
2022-01-02T06:00:00Z,2022-01-02T05:00:00Z,22.9,-113,68.3,21.9,1,0,0,1,1,1,26.9,94.1,0.0,1013.8,306,0.4,93,0.14
2022-01-02T07:00:00Z,2022-01-02T06:00:00Z,23.2,-115,28.5,21.7,71,0,0,71,70,71,25.8,91.6,0.0,1014.4,343,0.7,79,0.14
2022-01-02T08:00:00Z,2022-01-02T07:00:00Z,24.5,-119,29.5,19.9,211,0,0,211,211,211,24.7,76.1,0.0,1015.2,14,1.5,66,0.14
2022-01-02T09:00:00Z,2022-01-02T08:00:00Z,27.4,-125,26.4,16.2,367,26,16,383,384,393,23.6,51.2,0.0,1015.3,40,2.7,53,0.14
2022-01-02T10:00:00Z,2022-01-02T09:00:00Z,30.0,-136,21.5,10.7,427,166,126,554,564,581,23.4,30.7,0.0,1015.0,49,3.7,42,0.14
2022-01-02T11:00:00Z,2022-01-02T10:00:00Z,32.0,-154,4.5,6.3,310,562,473,783,817,806,23.8,20.1,0.0,1014.5,51,3.9,33,0.14
2022-01-02T12:00:00Z,2022-01-02T11:00:00Z,33.4,-179,0.0,5.9,269,678,590,859,899,861,23.7,17.9,0.0,1013.3,50,3.7,30,0.14
2022-01-02T13:00:00Z,2022-01-02T12:00:00Z,35.0,155,0.0,5.1,275,644,541,816,854,843,23.7,15.7,0.0,1011.8,46,3.3,33,0.14
2022-01-02T14:00:00Z,2022-01-02T13:00:00Z,36.2,137,0.0,3.8,261,591,444,704,740,799,23.7,13.3,0.0,1010.7,40,3.0,41,0.14
2022-01-02T15:00:00Z,2022-01-02T14:00:00Z,36.3,126,0.0,3.7,227,499,304,531,561,707,23.7,13.2,0.0,1009.9,33,2.9,53,0.14
2022-01-02T16:00:00Z,2022-01-02T15:00:00Z,35.8,119,0.0,3.6,169,349,149,318,338,528,23.7,13.4,0.0,1009.5,28,2.8,65,0.14
2022-01-02T17:00:00Z,2022-01-02T16:00:00Z,34.3,115,3.0,6.7,81,118,29,110,116,162,23.7,18.4,0.0,1009.7,25,2.5,79,0.14
2022-01-02T18:00:00Z,2022-01-02T17:00:00Z,31.9,113,52.5,10.5,3,0,0,3,3,3,23.8,26.9,0.0,1010.1,21,2.1,92,0.14
2022-01-02T19:00:00Z,2022-01-02T18:00:00Z,29.4,112,33.1,10.5,0,0,0,0,0,0,23.8,31.0,0.0,1010.6,20,2.3,106,0.14
2022-01-02T20:00:00Z,2022-01-02T19:00:00Z,27.8,113,34.4,8.7,0,0,0,0,0,0,23.8,30.1,0.0,1011.5,23,2.6,120,0.14
2022-01-02T21:00:00Z,2022-01-02T20:00:00Z,27.5,116,36.6,7.2,0,0,0,0,0,0,23.8,27.6,0.0,1012.4,27,2.8,133,0.14
2022-01-02T22:00:00Z,2022-01-02T21:00:00Z,26.1,123,37.6,6.6,0,0,0,0,0,0,23.0,28.8,0.0,1012.9,31,3.0,146,0.14
2022-01-02T23:00:00Z,2022-01-02T22:00:00Z,24.7,141,37.2,6.4,0,0,0,0,0,0,22.3,30.9,0.0,1013.0,30,3.2,157,0.14
2022-01-03T00:00:00Z,2022-01-02T23:00:00Z,24.4,179,38.0,6.5,0,0,0,0,0,0,22.2,31.7,0.0,1012.7,28,3.1,163,0.14
2022-01-03T01:00:00Z,2022-01-03T00:00:00Z,24.0,-142,34.4,6.8,0,0,0,0,0,0,22.3,33.2,0.0,1012.4,27,3.0,158,0.14
2022-01-03T02:00:00Z,2022-01-03T01:00:00Z,23.3,-124,30.7,5.6,0,0,0,0,0,0,22.5,32.1,0.0,1011.9,29,3.1,147,0.14
2022-01-03T03:00:00Z,2022-01-03T02:00:00Z,22.8,-116,37.6,4.4,0,0,0,0,0,0,22.8,30.3,0.0,1011.7,30,3.3,134,0.14
2022-01-03T04:00:00Z,2022-01-03T03:00:00Z,22.6,-113,57.8,4.6,0,0,0,0,0,0,23.0,31.2,0.0,1011.9,30,3.4,120,0.14
2022-01-03T05:00:00Z,2022-01-03T04:00:00Z,22.2,-112,31.7,5.0,0,0,0,0,0,0,23.3,32.4,0.0,1012.1,29,3.5,107,0.14
2022-01-03T06:00:00Z,2022-01-03T05:00:00Z,22.0,-113,30.9,5.0,2,0,0,2,2,2,23.6,33.1,0.0,1012.6,30,3.7,93,0.14
2022-01-03T07:00:00Z,2022-01-03T06:00:00Z,22.5,-115,1.4,5.2,75,24,6,80,82,91,23.7,32.6,0.0,1013.4,33,3.9,79,0.14
2022-01-03T08:00:00Z,2022-01-03T07:00:00Z,23.9,-119,0.0,5.1,188,128,54,242,249,322,23.9,29.7,0.0,1014.1,38,4.2,66,0.14
2022-01-03T09:00:00Z,2022-01-03T08:00:00Z,26.2,-125,0.0,4.5,283,256,155,438,454,535,24.1,24.9,0.0,1014.4,45,4.5,53,0.14
2022-01-03T10:00:00Z,2022-01-03T09:00:00Z,29.9,-136,0.0,3.4,323,417,311,634,660,707,26.0,18.6,0.0,1014.2,49,4.3,42,0.14
2022-01-03T11:00:00Z,2022-01-03T10:00:00Z,32.6,-154,0.0,3.4,361,441,369,731,759,753,28.2,15.9,0.0,1013.8,52,3.6,33,0.14
2022-01-03T12:00:00Z,2022-01-03T11:00:00Z,33.5,-179,0.0,4.4,386,421,366,753,779,754,28.7,16.2,0.0,1013.1,59,2.9,30,0.14
2022-01-03T13:00:00Z,2022-01-03T12:00:00Z,34.1,155,0.0,4.9,377,402,339,716,741,733,29.3,16.2,0.0,1012.2,65,2.3,33,0.14
2022-01-03T14:00:00Z,2022-01-03T13:00:00Z,34.2,137,10.1,5.6,412,157,122,534,544,555,29.8,17.0,0.0,1011.3,68,1.8,41,0.14
2022-01-03T15:00:00Z,2022-01-03T14:00:00Z,34.3,126,12.6,6.7,343,25,15,358,359,369,30.3,18.1,0.0,1010.9,64,1.4,52,0.14
2022-01-03T16:00:00Z,2022-01-03T15:00:00Z,34.4,119,1.3,7.6,189,64,29,218,221,256,30.6,19.2,0.0,1010.8,55,1.0,65,0.14
2022-01-03T17:00:00Z,2022-01-03T16:00:00Z,33.5,115,15.7,13.0,63,0,0,63,63,63,30.8,29.6,0.0,1011.0,31,0.9,78,0.14
2022-01-03T18:00:00Z,2022-01-03T17:00:00Z,32.2,113,55.0,17.2,2,0,0,2,2,2,30.7,40.8,0.0,1011.6,6,1.1,92,0.14
2022-01-03T19:00:00Z,2022-01-03T18:00:00Z,30.6,112,56.6,14.9,0,0,0,0,0,0,30.4,38.6,0.0,1012.4,5,1.6,106,0.14
2022-01-03T20:00:00Z,2022-01-03T19:00:00Z,29.1,113,54.3,11.9,0,0,0,0,0,0,30.2,34.7,0.0,1013.4,16,2.1,120,0.14
2022-01-03T21:00:00Z,2022-01-03T20:00:00Z,28.3,116,51.6,10.6,0,0,0,0,0,0,30.0,33.2,0.0,1014.0,27,2.5,133,0.14
2022-01-03T22:00:00Z,2022-01-03T21:00:00Z,27.3,123,33.9,9.9,0,0,0,0,0,0,29.7,33.5,0.0,1014.3,33,2.8,146,0.14
2022-01-03T23:00:00Z,2022-01-03T22:00:00Z,26.6,141,41.8,8.5,0,0,0,0,0,0,29.5,31.9,0.0,1014.5,36,3.0,157,0.14
2022-01-04T00:00:00Z,2022-01-03T23:00:00Z,25.9,179,37.8,8.6,0,0,0,0,0,0,29.7,33.7,0.0,1014.3,38,2.9,163,0.14
2022-01-04T01:00:00Z,2022-01-04T00:00:00Z,25.1,-143,41.1,9.0,0,0,0,0,0,0,29.9,35.9,0.0,1013.9,38,2.7,158,0.14
2022-01-04T02:00:00Z,2022-01-04T01:00:00Z,24.9,-124,66.6,8.9,0,0,0,0,0,0,29.9,36.1,0.0,1013.5,36,2.5,147,0.14
2022-01-04T03:00:00Z,2022-01-04T02:00:00Z,24.1,-116,77.6,8.9,0,0,0,0,0,0,29.8,38.0,0.0,1013.5,35,2.5,134,0.14
2022-01-04T04:00:00Z,2022-01-04T03:00:00Z,23.4,-113,71.4,8.9,0,0,0,0,0,0,29.6,39.8,0.0,1013.7,34,2.7,121,0.14
2022-01-04T05:00:00Z,2022-01-04T04:00:00Z,23.4,-112,66.9,9.2,0,0,0,0,0,0,29.4,40.5,0.0,1013.8,32,2.9,107,0.14
2022-01-04T06:00:00Z,2022-01-04T05:00:00Z,24.0,-113,53.3,9.2,1,0,0,1,1,1,29.3,39.2,0.0,1014.0,31,3.2,93,0.14
2022-01-04T07:00:00Z,2022-01-04T06:00:00Z,24.7,-115,27.5,8.0,47,0,0,47,47,47,29.2,34.7,0.0,1014.6,32,3.3,79,0.14
2022-01-04T08:00:00Z,2022-01-04T07:00:00Z,25.7,-119,33.1,6.1,139,0,0,139,139,139,29.2,28.7,0.0,1015.1,35,3.7,66,0.14
2022-01-04T09:00:00Z,2022-01-04T08:00:00Z,27.1,-125,30.0,4.1,279,0,0,279,279,279,29.3,22.8,0.0,1015.5,41,3.9,53,0.14
2022-01-04T10:00:00Z,2022-01-04T09:00:00Z,29.0,-136,26.9,4.0,406,0,0,406,405,406,30.3,20.3,0.0,1015.6,46,3.2,42,0.14
2022-01-04T11:00:00Z,2022-01-04T10:00:00Z,30.8,-153,28.5,5.6,473,0,0,473,472,473,31.2,20.5,0.0,1015.2,52,2.3,33,0.14
2022-01-04T12:00:00Z,2022-01-04T11:00:00Z,32.0,-179,27.5,7.0,510,0,0,510,509,510,31.2,21.2,0.0,1014.3,60,1.7,29,0.14
2022-01-04T13:00:00Z,2022-01-04T12:00:00Z,32.8,155,26.6,8.1,492,0,0,492,491,492,31.2,21.7,0.0,1013.0,62,1.0,33,0.14
2022-01-04T14:00:00Z,2022-01-04T13:00:00Z,33.2,137,20.4,9.1,449,0,0,449,448,449,31.3,22.7,0.0,1011.8,43,0.4,41,0.14
2022-01-04T15:00:00Z,2022-01-04T14:00:00Z,33.6,126,12.5,9.9,343,17,10,354,354,360,31.4,23.4,0.0,1011.1,346,0.4,52,0.14
2022-01-04T16:00:00Z,2022-01-04T15:00:00Z,33.4,119,15.2,9.4,191,4,2,193,192,195,31.4,22.8,0.0,1010.9,315,0.6,65,0.14
2022-01-04T17:00:00Z,2022-01-04T16:00:00Z,33.0,115,25.1,9.2,58,0,0,58,58,58,31.4,23.2,0.0,1011.2,304,1.1,78,0.14
2022-01-04T18:00:00Z,2022-01-04T17:00:00Z,32.3,113,87.0,11.1,1,0,0,1,1,1,31.5,27.5,0.0,1011.7,304,1.5,92,0.14
2022-01-04T19:00:00Z,2022-01-04T18:00:00Z,31.6,112,81.6,12.6,0,0,0,0,0,0,31.7,31.5,0.0,1012.4,315,1.7,106,0.14
2022-01-04T20:00:00Z,2022-01-04T19:00:00Z,30.4,113,47.4,11.8,0,0,0,0,0,0,32.1,31.9,0.0,1013.3,328,1.8,120,0.14
2022-01-04T21:00:00Z,2022-01-04T20:00:00Z,27.8,116,44.8,12.7,0,0,0,0,0,0,32.6,39.5,0.0,1014.1,340,1.9,133,0.14
2022-01-04T22:00:00Z,2022-01-04T21:00:00Z,25.2,123,44.3,14.2,0,0,0,0,0,0,32.3,50.6,0.0,1014.4,347,1.5,146,0.14
2022-01-04T23:00:00Z,2022-01-04T22:00:00Z,24.3,140,42.6,14.6,0,0,0,0,0,0,31.9,54.9,0.0,1014.4,339,0.9,157,0.14
2022-01-05T00:00:00Z,2022-01-04T23:00:00Z,24.2,178,39.6,15.1,0,0,0,0,0,0,32.1,56.8,0.0,1014.5,245,0.6,163,0.14
2022-01-05T01:00:00Z,2022-01-05T00:00:00Z,24.0,-143,30.4,15.5,0,0,0,0,0,0,32.5,59.0,0.0,1014.4,194,1.5,158,0.14
2022-01-05T02:00:00Z,2022-01-05T01:00:00Z,23.6,-124,33.9,16.6,0,0,0,0,0,0,33.3,64.9,0.0,1014.0,192,1.9,147,0.14
2022-01-05T03:00:00Z,2022-01-05T02:00:00Z,22.8,-116,19.9,17.8,0,0,0,0,0,0,34.1,73.5,0.0,1013.7,192,1.7,134,0.14
2022-01-05T04:00:00Z,2022-01-05T03:00:00Z,22.2,-113,1.9,18.8,0,0,0,0,0,0,34.9,81.1,0.0,1013.9,195,1.6,121,0.14
2022-01-05T05:00:00Z,2022-01-05T04:00:00Z,22.5,-112,26.0,19.4,0,0,0,0,0,0,35.4,82.6,0.0,1014.1,203,1.4,107,0.14
2022-01-05T06:00:00Z,2022-01-05T05:00:00Z,22.8,-113,30.1,19.7,2,0,0,2,2,2,35.9,82.4,0.0,1014.4,217,1.2,93,0.14
2022-01-05T07:00:00Z,2022-01-05T06:00:00Z,23.4,-115,12.8,20.0,57,0,0,57,57,57,36.3,81.2,0.0,1015.0,238,0.9,79,0.14
2022-01-05T08:00:00Z,2022-01-05T07:00:00Z,24.3,-118,4.3,20.0,186,30,13,198,200,217,36.5,76.7,0.0,1015.6,259,0.7,66,0.14
2022-01-05T09:00:00Z,2022-01-05T08:00:00Z,25.6,-125,14.2,18.7,333,5,2,335,334,337,36.6,66.0,0.0,1016.0,318,0.5,53,0.14
2022-01-05T10:00:00Z,2022-01-05T09:00:00Z,28.6,-135,19.0,15.9,438,13,10,448,448,450,38.3,46.7,0.0,1015.8,17,1.0,42,0.14
2022-01-05T11:00:00Z,2022-01-05T10:00:00Z,31.5,-153,14.4,13.6,495,86,72,567,572,571,39.7,33.7,0.0,1015.1,36,1.4,33,0.14
2022-01-05T12:00:00Z,2022-01-05T11:00:00Z,32.7,-179,4.2,12.1,437,278,242,679,697,680,39.2,28.5,0.0,1013.9,44,1.5,29,0.14
2022-01-05T13:00:00Z,2022-01-05T12:00:00Z,33.6,155,0.0,11.0,375,391,330,705,729,721,38.6,25.1,0.0,1012.6,44,1.5,32,0.14
2022-01-05T14:00:00Z,2022-01-05T13:00:00Z,34.0,137,0.0,10.9,339,357,270,609,631,668,37.8,24.5,0.0,1011.4,42,1.3,41,0.14
2022-01-05T15:00:00Z,2022-01-05T14:00:00Z,33.9,125,0.0,12.2,279,279,172,452,468,552,36.9,27.0,0.0,1010.8,38,1.1,52,0.14
2022-01-05T16:00:00Z,2022-01-05T15:00:00Z,33.8,119,0.0,13.0,191,158,69,260,270,356,36.0,28.6,0.0,1010.7,31,1.1,65,0.14
2022-01-05T17:00:00Z,2022-01-05T16:00:00Z,34.1,115,2.8,11.0,81,30,8,89,90,104,35.0,24.6,0.0,1010.7,27,1.0,78,0.14
2022-01-05T18:00:00Z,2022-01-05T17:00:00Z,32.9,113,51.0,12.5,3,0,0,3,3,3,34.1,29.3,0.0,1011.1,12,0.9,92,0.14
2022-01-05T19:00:00Z,2022-01-05T18:00:00Z,30.8,112,27.6,17.0,0,0,0,0,0,0,33.5,43.5,0.0,1011.8,357,1.1,106,0.14
2022-01-05T20:00:00Z,2022-01-05T19:00:00Z,29.0,113,25.3,17.8,0,0,0,0,0,0,33.0,50.6,0.0,1012.5,2,1.3,119,0.14
2022-01-05T21:00:00Z,2022-01-05T20:00:00Z,27.6,116,29.9,17.2,0,0,0,0,0,0,32.6,53.1,0.0,1013.1,16,1.4,133,0.14
2022-01-05T22:00:00Z,2022-01-05T21:00:00Z,26.4,123,28.3,16.5,0,0,0,0,0,0,31.9,54.7,0.0,1013.3,24,1.5,146,0.14
2022-01-05T23:00:00Z,2022-01-05T22:00:00Z,25.0,140,36.6,16.2,0,0,0,0,0,0,31.3,58.0,0.0,1013.2,22,1.6,157,0.14
2022-01-06T00:00:00Z,2022-01-05T23:00:00Z,24.3,178,34.7,15.6,0,0,0,0,0,0,31.0,58.2,0.0,1012.7,17,1.9,163,0.14
2022-01-06T01:00:00Z,2022-01-06T00:00:00Z,24.0,-143,33.8,14.1,0,0,0,0,0,0,30.8,53.9,0.0,1012.2,16,2.0,158,0.14
2022-01-06T02:00:00Z,2022-01-06T01:00:00Z,23.7,-124,35.0,13.2,0,0,0,0,0,0,30.6,51.8,0.0,1011.8,20,1.6,147,0.14
2022-01-06T03:00:00Z,2022-01-06T02:00:00Z,23.2,-116,36.3,13.6,0,0,0,0,0,0,30.3,55.2,0.0,1011.8,18,1.3,134,0.14
2022-01-06T04:00:00Z,2022-01-06T03:00:00Z,22.9,-113,28.8,13.4,0,0,0,0,0,0,29.9,55.1,0.0,1012.3,24,0.8,121,0.14
2022-01-06T05:00:00Z,2022-01-06T04:00:00Z,23.2,-112,29.3,11.8,0,0,0,0,0,0,29.6,48.4,0.0,1012.8,326,0.3,107,0.14
2022-01-06T06:00:00Z,2022-01-06T05:00:00Z,23.3,-113,34.1,11.0,2,0,0,2,2,2,29.3,45.9,0.0,1013.2,274,0.7,93,0.14
2022-01-06T07:00:00Z,2022-01-06T06:00:00Z,23.2,-115,4.5,11.8,73,44,11,84,86,104,28.9,48.7,0.0,1013.8,288,0.8,79,0.14
2022-01-06T08:00:00Z,2022-01-06T07:00:00Z,23.6,-118,0.0,12.1,177,228,96,272,286,414,28.5,48.6,0.0,1014.5,335,0.8,66,0.14
2022-01-06T09:00:00Z,2022-01-06T08:00:00Z,24.8,-125,0.0,11.6,247,401,241,488,512,639,28.1,43.5,0.0,1014.7,33,1.2,53,0.14
2022-01-06T10:00:00Z,2022-01-06T09:00:00Z,29.0,-135,0.0,10.4,284,515,384,668,699,758,28.2,31.8,0.0,1014.3,48,1.8,42,0.14
2022-01-06T11:00:00Z,2022-01-06T10:00:00Z,32.9,-153,0.0,9.2,301,576,483,785,819,813,28.4,23.2,0.0,1013.5,56,1.9,33,0.14
2022-01-06T12:00:00Z,2022-01-06T11:00:00Z,34.1,-179,0.0,9.2,305,601,525,830,866,832,28.1,21.7,0.0,1012.3,71,1.7,29,0.14
2022-01-06T13:00:00Z,2022-01-06T12:00:00Z,34.8,155,8.1,9.3,391,393,334,725,749,739,28.1,21.1,0.0,1010.8,88,1.3,32,0.14
2022-01-06T14:00:00Z,2022-01-06T13:00:00Z,35.2,137,11.9,9.4,389,283,214,603,621,651,28.3,20.6,0.0,1009.7,102,0.8,41,0.14
2022-01-06T15:00:00Z,2022-01-06T14:00:00Z,34.7,125,13.0,11.2,324,202,125,450,462,525,28.6,24.1,0.0,1009.2,127,0.3,52,0.14
2022-01-06T16:00:00Z,2022-01-06T15:00:00Z,33.5,119,9.6,13.0,215,126,57,271,279,348,28.8,28.9,0.0,1009.3,233,0.3,65,0.14
